MBTH0_SI505,-0.2606166998545329
MBTH0_SI757,-0.2563474372243197
MBTH0_SX122,-0.3948933805927925
MBTH0_SX212,-0.3970084557166466
MBTH0_SX302,-0.31672189590778754
MBTH0_SX32,-0.331453035203673
MBTH0_SX392,-0.36210953186605577
MBWP0_SI1531,-0.3471670150756836
MBWP0_SI1969,-0.3479713808648205
MBWP0_SI709,-0.278503488611292
MBWP0_SX169,-0.4082303728376116
MBWP0_SX259,-0.24266459560652737
MBWP0_SX349,-0.3610787792740581
MBWP0_SX439,-0.3504211916561015
MBWP0_SX79,-0.30519731620765245
MCAE0_SI1447,-0.31309282421010787
MCAE0_SI2077,-0.3462794333861628
MCAE0_SI817,-0.293148160846701
MCAE0_SX187,-0.3802615140391662
MCAE0_SX277,-0.26289811608387015
MCAE0_SX367,-0.31268378409413955
MCAE0_SX7,-0.33252043000066467
MCAE0_SX97,-0.36044532512796335
MCAL0_SI1138,-0.30708731857000615
MCAL0_SI1768,-0.2553131731250618
MCAL0_SI508,-0.2557808576311384
MCAL0_SX148,-0.33506511717803716
MCAL0_SX238,-0.34914940934840255
MCAL0_SX328,-0.34386519062725796
MCAL0_SX418,-0.281482010291367
MCAL0_SX58,-0.3532057724989854
MCDC0_SI1292,-0.31018083486984027
MCDC0_SI1922,-0.3640063965873879
MCDC0_SI662,-0.3240486145019531
MCDC0_SX122,-0.3605085871769832
MCDC0_SX212,-0.3498298598498833
MCDC0_SX302,-0.30754189742238897
MCDC0_SX32,-0.32941598857278787
MCDC0_SX392,-0.34881551904616015
MCDD0_SI1513,-0.38169752382764627
MCDD0_SI2143,-0.34540680825928627
MCDD0_SI883,-0.29155770578692036
MCDD0_SX163,-0.3240949080677961
MCDD0_SX253,-0.3415423038501095
MCDD0_SX343,-0.37308314005533855
MCDD0_SX433,-0.3654001317795354
MCDD0_SX73,-0.2870484816540573
MCDR0_SI1154,-0.4074795879895174
MCDR0_SI1784,-0.334671271681295
MCDR0_SI524,-0.3389031339946546
MCDR0_SX164,-0.3008066012164739
MCDR0_SX254,-0.42254866805731084
MCDR0_SX344,-0.3670962816215606
MCDR0_SX434,-0.3624914730296415
MCDR0_SX74,-0.34261589923887764
MCEF0_SI1135,-0.31327315643950776
MCEF0_SI1765,-0.34484480361068204
MCEF0_SI842,-0.3229251274695763
MCEF0_SX145,-0.3957014609509566
MCEF0_SX235,-0.40931999322139856
MCEF0_SX325,-0.32175786786944555
MCEF0_SX415,-0.3690622503107244
MCEF0_SX55,-0.30656284239233994
MCEW0_SI1442,-0.3043620103707343
MCEW0_SI2072,-0.3504022844670492
MCEW0_SI812,-0.3340852169590142
MCEW0_SX182,-0.3250012464926276
MCEW0_SX272,-0.3118369450644841
MCEW0_SX362,-0.2981551724229838
MCEW0_SX452,-0.3110692807943514
MCEW0_SX92,-0.33794826428331326
MCHL0_SI1347,-0.31967254455931887
MCHL0_SI1404,-0.3665255842537716
MCHL0_SI1977,-0.2983425887173446
MCHL0_SX177,-0.3183040718757669
MCHL0_SX267,-0.3395581990919985
MCHL0_SX357,-0.31921483820134944
MCHL0_SX447,-0.30729968976774974
MCHL0_SX87,-0.3347205145884368
MCLK0_SI1660,-0.304476151983422
MCLK0_SI2290,-0.32213637189167305
MCLK0_SI650,-0.26076352303488215
MCLK0_SX130,-0.28277427919449344
MCLK0_SX220,-0.3987976783929869
MCLK0_SX310,-0.33850967207329763
MCLK0_SX40,-0.3803975514003209
MCLK0_SX400,-0.33940263755421224
MCLM0_SI1456,-0.39481686451396003
MCLM0_SI2086,-0.2700969989483173
MCLM0_SI826,-0.36570049264577514
MCLM0_SX106,-0.3686600776567851
MCLM0_SX16,-0.2681749753302929
MCLM0_SX196,-0.31014007745787153
MCLM0_SX286,-0.3512540477916507
MCLM0_SX376,-0.374186312566038
MCPM0_SI1194,-0.45525672967485387
MCPM0_SI1824,-0.3354914176977422
MCPM0_SI564,-0.32101866954893576
MCPM0_SX114,-0.2818783351353237
MCPM0_SX204,-0.3395682687086683
MCPM0_SX24,-0.28107227788907346
MCPM0_SX294,-0.3223285675048828
MCPM0_SX384,-0.3143337485716515
MCRE0_SI1121,-0.300628995634819
MCRE0_SI1725,-0.32030693588742787
MCRE0_SI1751,-0.3408743722098214
MCRE0_SX131,-0.32820998719963895
MCRE0_SX221,-0.3729845180337552
MCRE0_SX24,-0.2927399356808283
MCRE0_SX401,-0.3455241003701853
MCRE0_SX41,-0.3419119112753455
MCSS0_SI1380,-0.3492522407192257
MCSS0_SI688,-0.336424504363886
MCSS0_SI750,-0.34553761725878196
MCSS0_SX120,-0.2932951700621547
MCSS0_SX210,-0.298239280437601
MCSS0_SX30,-0.29096805572509765
MCSS0_SX300,-0.33439808297664564
MCSS0_SX390,-0.3402969565167523
MCTH0_SI1209,-0.33082842895158043
MCTH0_SI1839,-0.37281945333526467
MCTH0_SI579,-0.2963497205214067
MCTH0_SX129,-0.2848553901171162
MCTH0_SX219,-0.3487081651563768
MCTH0_SX309,-0.3317212301587302
MCTH0_SX39,-0.3159201121250523
MCTH0_SX399,-0.35334998094885917
MCTM0_SI1350,-0.33085588414034395
MCTM0_SI1980,-0.3398981254449565
MCTM0_SI720,-0.22877669784257998
MCTM0_SX180,-0.3068977247738669
MCTM0_SX270,-0.3054612023489816
MCTM0_SX360,-0.2989039016982256
MCTM0_SX450,-0.3176927507293891
MCTM0_SX90,-0.3660679973622479
MCXM0_SI1351,-0.33407088737625507
MCXM0_SI1981,-0.3167958564465613
MCXM0_SI721,-0.35646844679309475
MCXM0_SX181,-0.29752784967422485
MCXM0_SX271,-0.32433666721467047
MCXM0_SX361,-0.4024362689022414
MCXM0_SX451,-0.3398068606198489
MCXM0_SX91,-0.31773229860791974
MDAC0_SI1261,-0.33595360337148295
MDAC0_SI1837,-0.31366408680359165
MDAC0_SI631,-0.28491705656051636
MDAC0_SX181,-0.2991776478441456
MDAC0_SX271,-0.3239911079406738
MDAC0_SX361,-0.36361252009172845
MDAC0_SX451,-0.37602717014604636
MDAC0_SX91,-0.34710383519335086
MDAS0_SI1266,-0.3153967757604112
MDAS0_SI1896,-0.3028574126759214
MDAS0_SI636,-0.38318733384041004
MDAS0_SX186,-0.3063249408074145
MDAS0_SX21,-0.32651273320230206
MDAS0_SX276,-0.4139308582652699
MDAS0_SX6,-0.30619323847394336
MDAS0_SX96,-0.35988654512347595
MDBB1_SI1006,-0.4030571884996309
MDBB1_SI1636,-0.33955682118733727
MDBB1_SI2056,-0.39058268972850035
MDBB1_SX106,-0.42752711548398964
MDBB1_SX16,-0.36090784806471604
MDBB1_SX196,-0.33032881651873364
MDBB1_SX286,-0.3420462314309128
MDBB1_SX376,-0.4294557270250822
MDBP0_SI1158,-0.3383395591478669
MDBP0_SI1788,-0.3639580764079022
MDBP0_SI528,-0.349377742528463
MDBP0_SX168,-0.330523031729239
MDBP0_SX258,-0.3703786064596737
MDBP0_SX348,-0.3650978912607124
MDBP0_SX438,-0.34305676546963776
MDBP0_SX78,-0.3583915378736413
MDCD0_SI1415,-0.31761216769253253
MDCD0_SI2045,-0.3686284272567086
MDCD0_SI785,-0.3667470607174536
MDCD0_SX155,-0.3499743058377464
MDCD0_SX245,-0.36621535943478956
MDCD0_SX335,-0.3557836550091385
MDCD0_SX425,-0.29405229398519683
MDCD0_SX65,-0.3261219847436045
MDCM0_SI1480,-0.31167392555726775
MDCM0_SI2110,-0.2662009554961852
MDCM0_SI850,-0.37279791282455277
MDCM0_SX130,-0.2702120995336725
MDCM0_SX220,-0.3805829729352679
MDCM0_SX310,-0.31022253344135897
MDCM0_SX40,-0.4049068672069605
MDCM0_SX400,-0.28684293739910055
MDDC0_SI1419,-0.32375211321234415
MDDC0_SI2049,-0.27403753266917713
MDDC0_SI789,-0.26817862009037435
MDDC0_SX159,-0.3710986546107701
MDDC0_SX249,-0.35105814364711935
MDDC0_SX339,-0.3786948565478739
MDDC0_SX429,-0.4556196386163885
MDDC0_SX69,-0.3358518879404181
MDED0_SI1170,-0.2823281014800831
MDED0_SI1800,-0.33503914477309465
MDED0_SI540,-0.3546015046772204
MDED0_SX180,-0.30990628653944136
MDED0_SX270,-0.2983968867812046
MDED0_SX360,-0.30322425081798887
MDED0_SX450,-0.31365109856285817
MDED0_SX90,-0.27032354223819177
MDEF0_SI1123,-0.29561450617100166
MDEF0_SI1563,-0.31810076386286323
MDEF0_SI2193,-0.3367606411461069
MDEF0_SX123,-0.39294324602399555
MDEF0_SX213,-0.35536538495980635
MDEF0_SX303,-0.33970837924569686
MDEF0_SX33,-0.2696821991826447
MDEF0_SX393,-0.34745792351146737
MDEM0_SI1868,-0.26729721127798733
MDEM0_SI608,-0.21898202029141514
MDEM0_SI800,-0.26891019974631825
MDEM0_SX158,-0.2979399602215989
MDEM0_SX248,-0.20625875740816396
MDEM0_SX338,-0.31785986396703825
MDEM0_SX428,-0.2822349428863867
MDEM0_SX68,-0.23915542174722546
MDHL0_SI1439,-0.31692511968937453
MDHL0_SI2069,-0.30767676108641645
MDHL0_SI809,-0.29907516380409144
MDHL0_SX179,-0.3014002919986548
MDHL0_SX269,-0.29106798121538113
MDHL0_SX359,-0.30476359264202674
MDHL0_SX449,-0.29799148473846776
MDHL0_SX89,-0.2914867257713375
MDHS0_SI1530,-0.3538947011910233
MDHS0_SI2160,-0.3298659703721561
MDHS0_SI900,-0.3788915944653888
MDHS0_SX180,-0.3229831896330181
MDHS0_SX270,-0.28393884607263514
MDHS0_SX360,-0.3428289376053156
MDHS0_SX450,-0.34655474377917006
MDHS0_SX90,-0.35136701622787786
MDJM0_SI1455,-0.33761507504946225
MDJM0_SI2085,-0.34091359586380543
MDJM0_SI825,-0.31261804299276386
MDJM0_SX105,-0.3145850585387634
MDJM0_SX15,-0.29195611136300226
MDJM0_SX195,-0.2786222185407366
MDJM0_SX285,-0.28472948261335784
MDJM0_SX375,-0.3330738536098547
MDKS0_SI1066,-0.29938928373567353
MDKS0_SI1696,-0.30560717915379726
MDKS0_SI2326,-0.33987025891320183
MDKS0_SX166,-0.34097073484195894
MDKS0_SX256,-0.3487078392794388
MDKS0_SX346,-0.337254184629859
MDKS0_SX436,-0.3459113727916371
MDKS0_SX76,-0.26039726375915845
MDLB0_SI1306,-0.28969774613628035
MDLB0_SI1936,-0.3647653240047089
MDLB0_SI676,-0.34724332848373723
MDLB0_SX136,-0.3392285577182112
MDLB0_SX226,-0.3111407875356095
MDLB0_SX316,-0.2519423582843531
MDLB0_SX406,-0.2816897226036142
MDLB0_SX46,-0.28460207023468626
MDLC0_SI1395,-0.33881492176275146
MDLC0_SI2025,-0.3633172898065476
MDLC0_SI765,-0.2672659158706665
MDLC0_SX135,-0.3610140601422556
MDLC0_SX225,-0.2952193887824686
MDLC0_SX315,-0.36970818793023386
MDLC0_SX405,-0.3810367651625994
MDLC0_SX45,-0.377775688693948
MDLC1_SI1435,-0.3109416839664679
MDLC1_SI2065,-0.3468515698795655
MDLC1_SI2144,-0.3046276346842448
MDLC1_SX175,-0.3421938753006719
MDLC1_SX265,-0.302001315126851
MDLC1_SX355,-0.26571175203485004
MDLC1_SX445,-0.3821527600864281
MDLC1_SX85,-0.36184496398365823
MDLC2_SI1614,-0.28512012112525204
MDLC2_SI2244,-0.30191741118559967
MDLC2_SI984,-0.3075484638066255
MDLC2_SX174,-0.36043356209566396
MDLC2_SX264,-0.26902182361159876
MDLC2_SX354,-0.37161425586160457
MDLC2_SX444,-0.3691072427450012
MDLC2_SX84,-0.3935606015608615
MDLH0_SI1960,-0.28207931518554685
MDLH0_SI574,-0.39813217086408603
MDLH0_SI700,-0.34331230938753343
MDLH0_SX160,-0.3352106426833966
MDLH0_SX250,-0.3553820848464966
MDLH0_SX340,-0.27634212623808774
MDLH0_SX430,-0.3198549256431258
MDLH0_SX70,-0.2833556772392487
MDLM0_SI1234,-0.29758188491051557
MDLM0_SI1864,-0.27947048017173814
MDLM0_SI604,-0.24636799372897542
MDLM0_SX154,-0.3598598264298349
MDLM0_SX244,-0.3235788422871411
MDLM0_SX334,-0.3232163886803423
MDLM0_SX424,-0.27505935142780175
MDLM0_SX64,-0.3257080078125
MDLR0_SI1233,-0.3680206221957651
MDLR0_SI1863,-0.41339015547847335
MDLR0_SI603,-0.23490618844317573
MDLR0_SX153,-0.3392195467990139
MDLR0_SX243,-0.4145507324998752
MDLR0_SX333,-0.3920716138986441
MDLR0_SX423,-0.3760375546737456
MDLR0_SX63,-0.4100236247356673
MDLR1_SI1299,-0.3374756368001302
MDLR1_SI1929,-0.3093089459249782
MDLR1_SI669,-0.370996940322637
MDLR1_SX129,-0.3054446971879831
MDLR1_SX219,-0.3074047761804917
MDLR1_SX309,-0.3649296506622134
MDLR1_SX39,-0.3085130227578653
MDLR1_SX399,-0.28999883222404
MDMA0_SI1238,-0.2951577564455428
MDMA0_SI1430,-0.2949891132841478
MDMA0_SI2060,-0.2359098372920867
MDMA0_SX170,-0.3140124262595663
MDMA0_SX260,-0.31639611319209754
MDMA0_SX350,-0.2862721827992222
MDMA0_SX440,-0.280958603168356
MDMA0_SX80,-0.28714608364417904
MDMT0_SI1832,-0.29761050996326266
MDMT0_SI2341,-0.32111661275227865
MDMT0_SI572,-0.32465304456991595
MDMT0_SX122,-0.3431350483613856
MDMT0_SX212,-0.36308370075169233
MDMT0_SX302,-0.3476925907202407
MDMT0_SX32,-0.33233057756832135
MDMT0_SX392,-0.3748630257539971
MDNS0_SI1011,-0.32349598103281557
MDNS0_SI2271,-0.322656756070391
MDNS0_SI873,-0.33681598919849853
MDNS0_SX111,-0.26258163452148436
MDNS0_SX201,-0.3811034361521403
MDNS0_SX21,-0.3083578808472888
MDNS0_SX291,-0.3785609733767626
MDNS0_SX381,-0.36570536295572914
MDPB0_SI1760,-0.3305463469430302
MDPB0_SI2126,-0.3140940960542655
MDPB0_SI866,-0.32847283257378473
MDPB0_SX146,-0.29713485660624417
MDPB0_SX236,-0.327559484951738
MDPB0_SX326,-0.2854983603307443
MDPB0_SX416,-0.3012184474779212
MDPB0_SX56,-0.3909171422322591
MDPK0_SI1053,-0.24419771830240886
MDPK0_SI1683,-0.4564400513966878
MDPK0_SI552,-0.25208968651003955
MDPK0_SX153,-0.3515591817359402
MDPK0_SX243,-0.40512107735249536
MDPK0_SX333,-0.4065629374774205
MDPK0_SX423,-0.41089806189903844
MDPK0_SX63,-0.38710008986452793
MDPS0_SI1651,-0.41654771097590415
MDPS0_SI1979,-0.30821699323275037
MDPS0_SI719,-0.3982427967337025
MDPS0_SX179,-0.40212310264850487
MDPS0_SX269,-0.3422333721953314
MDPS0_SX359,-0.33765764346067934
MDPS0_SX449,-0.37488197985990546
MDPS0_SX89,-0.36145482297803533
MDRD0_SI1382,-0.27964465571384806
MDRD0_SI2012,-0.31755548534971295
MDRD0_SI752,-0.2916350330380227
MDRD0_SX122,-0.33487669538322595
MDRD0_SX212,-0.33219056847977313
MDRD0_SX302,-0.2827743933145756
MDRD0_SX32,-0.3001890721115163
MDRD0_SX392,-0.35343516531166125
MDSJ0_SI1462,-0.3340722796560704
MDSJ0_SI2092,-0.3527605692545573
MDSJ0_SI832,-0.3919615003797743
MDSJ0_SX112,-0.37109737396240233
MDSJ0_SX22,-0.2723300446497711
MDSJ0_SX292,-0.3067210964235861
MDSJ0_SX382,-0.3726579781734582
MDSJ0_SX438,-0.3136033472025169
MDSS0_SI1881,-0.31855734599005314
MDSS0_SI2087,-0.3045678754742636
MDSS0_SI621,-0.3718101921982653
MDSS0_SX171,-0.3441682187666804
MDSS0_SX261,-0.35119374593098956
MDSS0_SX351,-0.32805118045291387
MDSS0_SX441,-0.2981348673502604
MDSS0_SX81,-0.2915291204685118
MDSS1_SI1327,-0.3621635652531338
MDSS1_SI1713,-0.2709598925289692
MDSS1_SI697,-0.3926146601287412
MDSS1_SX157,-0.3143980043743729
MDSS1_SX247,-0.3302977584129156
MDSS1_SX337,-0.38426904296875
MDSS1_SX427,-0.33312057422108626
MDSS1_SX67,-0.365635209701386
MDTB0_SI1200,-0.43241443535206847
MDTB0_SI1830,-0.4604433584904325
MDTB0_SI570,-0.37242052414838006
MDTB0_SX120,-0.33186540571954165
MDTB0_SX210,-0.2792774483009621
MDTB0_SX300,-0.35029293868342054
MDTB0_SX321,-0.35017001098270584
MDTB0_SX390,-0.35988821865113313
MDWD0_SI1260,-0.35654358885603954
MDWD0_SI1890,-0.30190218732656676
MDWD0_SI557,-0.3473385588763511
MDWD0_SX180,-0.3240673588771446
MDWD0_SX270,-0.3359175461989183
MDWD0_SX360,-0.3527645885496211
MDWD0_SX450,-0.32763781205887366
MDWD0_SX90,-0.3465244713012111
MDWH0_SI1168,-0.30577496337890625
MDWH0_SI1925,-0.2094851051058088
MDWH0_SI665,-0.3125147194971414
MDWH0_SX125,-0.2672412687961054
MDWH0_SX215,-0.32738250416994713
MDWH0_SX305,-0.32739566516324964
MDWH0_SX35,-0.29849908647746065
MDWH0_SX395,-0.286125087499021
MDWM0_SI1546,-0.40868562726832147
MDWM0_SI2176,-0.36306589299982245
MDWM0_SI916,-0.27998980250927286
MDWM0_SX106,-0.30924359130859375
MDWM0_SX16,-0.29226492956486716
MDWM0_SX286,-0.31488942968615485
MDWM0_SX376,-0.34403631189367273
MDWM0_SX433,-0.39256035687519464
MEAL0_SI1547,-0.28029241233036434
MEAL0_SI2177,-0.2918990594655396
MEAL0_SI917,-0.36058868552153966
MEAL0_SX107,-0.35355202279439785
MEAL0_SX197,-0.3321063766062585
MEAL0_SX287,-0.23898619138277494
MEAL0_SX347,-0.36695705201269246
MEAL0_SX377,-0.36005440078863576
MEDR0_SI1374,-0.3667363823784722
MEDR0_SI2004,-0.3546870906178544
MEDR0_SI744,-0.3108941544877722
MEDR0_SX114,-0.30369634742280877
MEDR0_SX204,-0.37629672459193636
MEDR0_SX24,-0.25763660194599525
MEDR0_SX294,-0.3371167809072167
MEDR0_SX384,-0.2962942370478971
MEFG0_SI465,-0.3837075440779976
MEFG0_SI491,-0.4097790244399317
MEFG0_SI598,-0.2961864179281489
MEFG0_SX105,-0.3696014969437211
MEFG0_SX15,-0.3885590359833741
MEFG0_SX195,-0.3179729168231671
MEFG0_SX285,-0.3589822344560926
MEFG0_SX375,-0.31808666902429916
MEGJ0_SI1337,-0.32936958861506843
MEGJ0_SI1967,-0.3066128322056362
MEGJ0_SI707,-0.3773852612598833
MEGJ0_SX167,-0.3218088130197505
MEGJ0_SX257,-0.41455003016970937
MEGJ0_SX3,-0.2720767996903789
MEGJ0_SX437,-0.3491184056731703
MEGJ0_SX77,-0.35954779295381784
MEJL0_SI1592,-0.28807603159258444
MEJL0_SI1654,-0.3119496901830037
MEJL0_SI962,-0.3111722469329834
MEJL0_SX152,-0.3828570861816406
MEJL0_SX242,-0.28049578789855284
MEJL0_SX332,-0.3152993153717558
MEJL0_SX422,-0.371008559318872
MEJL0_SX62,-0.39059825457604846
MEJS0_SI1240,-0.34138255947632407
MEJS0_SI1870,-0.40965434245147037
MEJS0_SI610,-0.33229295412699383
MEJS0_SX160,-0.31186553480711626
MEJS0_SX250,-0.36144012341396414
MEJS0_SX340,-0.3078707850931262
MEJS0_SX430,-0.3145073963658476
MEJS0_SX70,-0.41985672844780814
MESG0_SI1332,-0.32997707392545356
MESG0_SI1962,-0.34116632333073593
MESG0_SI702,-0.2809100096253143
MESG0_SX162,-0.3957935356945725
MESG0_SX252,-0.38343599945188983
MESG0_SX342,-0.3900936590811619
MESG0_SX432,-0.3767542995193443
MESG0_SX72,-0.3734077085931617
MESJ0_SI2039,-0.2646417638395569
MESJ0_SI2257,-0.32040742465427946
MESJ0_SI997,-0.3918196114387301
MESJ0_SX187,-0.336429238319397
MESJ0_SX277,-0.2809011765888759
MESJ0_SX367,-0.3040439123394846
MESJ0_SX7,-0.3579468463533488
MESJ0_SX97,-0.35766710553850445
MEWM0_SI1348,-0.3455398891283118
MEWM0_SI1978,-0.359258960275089
MEWM0_SI718,-0.335330834259858
MEWM0_SX178,-0.34646622941300675
MEWM0_SX268,-0.31968777929514963
MEWM0_SX358,-0.30565982043001166
MEWM0_SX448,-0.3086974984906577
MEWM0_SX88,-0.34286249292505394
MFER0_SI1492,-0.33734673810151455
MFER0_SI2122,-0.2683129744096236
MFER0_SI862,-0.3606213048561332
MFER0_SX142,-0.319953354311661
MFER0_SX232,-0.25350924981454004
MFER0_SX322,-0.3343828029542173
MFER0_SX412,-0.31955823170612135
MFER0_SX52,-0.33489072064816694
MFMC0_SI1132,-0.3261484540374585
MFMC0_SI1762,-0.2892803102229982
MFMC0_SI502,-0.29128683937920463
MFMC0_SX142,-0.35058833590044886
MFMC0_SX232,-0.3141529674836021
MFMC0_SX322,-0.37472702736078306
MFMC0_SX412,-0.4217839997390221
MFMC0_SX52,-0.29670946097668305
MFRM0_SI1155,-0.35518749554951984
MFRM0_SI1717,-0.30530233944163604
MFRM0_SI1785,-0.38748075299314644
MFRM0_SX165,-0.3949772153581892
MFRM0_SX255,-0.3471518354453588
MFRM0_SX345,-0.34675951191023285
MFRM0_SX435,-0.3564300960964627
MFRM0_SX75,-0.3146729366973746
MFWK0_SI1249,-0.23547522489689598
MFWK0_SI1879,-0.31776731522356877
MFWK0_SI619,-0.3453351827768179
MFWK0_SX169,-0.39041667965287014
MFWK0_SX259,-0.353635189717986
MFWK0_SX349,-0.39193385698219046
MFWK0_SX439,-0.33556658011869434
MFWK0_SX79,-0.2986065347256256
MFXS0_SI1674,-0.33483434492541897
MFXS0_SI2225,-0.35429518222808837
MFXS0_SI2304,-0.3548947662232893
MFXS0_SX144,-0.3491028695736291
MFXS0_SX234,-0.3207878902040679
MFXS0_SX324,-0.3584586714787813
MFXS0_SX414,-0.2686885758942249
MFXS0_SX54,-0.3488554885019019
MFXV0_SI1005,-0.3829519608441521
MFXV0_SI1342,-0.4021329108892357
MFXV0_SI1635,-0.3604454226610137
MFXV0_SX105,-0.301642758505685
MFXV0_SX15,-0.35765496399176955
MFXV0_SX195,-0.26278759961459724
MFXV0_SX285,-0.3213757804898552
MFXV0_SX375,-0.3353253803555928
MGAF0_SI1282,-0.3731472480587843
MGAF0_SI1912,-0.39333274516653505
MGAF0_SI652,-0.3851954994019139
MGAF0_SX112,-0.37864167919717573
MGAF0_SX202,-0.3608168163438783
MGAF0_SX22,-0.3652197063298515
MGAF0_SX292,-0.3786375341635726
MGAF0_SX382,-0.3663447674055745
MGAG0_SI1321,-0.3748314970283098
MGAG0_SI645,-0.2985859623661748
MGAG0_SI691,-0.2984141780253955
MGAG0_SX151,-0.4286637462269176
MGAG0_SX241,-0.394822700001369
MGAG0_SX331,-0.4042111985226895
MGAG0_SX421,-0.3433510532463175
MGAG0_SX61,-0.3339534914361595
MGAK0_SI1036,-0.3915296042018
MGAK0_SI1666,-0.34274210436590785
MGAK0_SI2296,-0.3701909595952373
MGAK0_SX136,-0.3303393386225285
MGAK0_SX226,-0.3371885145032728
MGAK0_SX316,-0.2586323644073916
MGAK0_SX406,-0.2820844985731882
MGAK0_SX46,-0.31340958937159125
