MAPV0_SX303,-0.06241725512913295
MBMA0_SI1222,-0.0281124472618103
MBMA0_SI1852,-0.029444077610969545
MCAE0_SI2077,-0.05064997673034668
MCAE0_SI817,-0.012334007687038845
MCAE0_SX187,-0.04368247139838434
MCAE0_SX7,-0.014037714118049258
MCDR0_SX344,-0.006988247556071128
MCEW0_SX272,-0.021173505222096163
MCLM0_SI2086,-0.027309989929199217
MCPM0_SX24,-0.029012391567230223
MEFG0_SX15,-0.0226724583928178
MEFG0_SX285,-0.03454816663587416
MEGJ0_SX167,-0.032599724256075345
MEGJ0_SX3,-0.04325067713147118
MESG0_SX162,-0.004854301837357608
MFRM0_SX345,-0.009331901868184408
MGES0_SI2111,-0.03794364566388338
MHMR0_SX399,-0.036632947127024335
MJAC0_SX307,-0.03161853772622568
MJAE0_SI1999,-0.005003769966689023
MJFR0_SX345,-0.006916628496066944
MJJM0_SX17,-0.07123423659283182
MJKR0_SX31,-0.01615927182137966
MJLS0_SX16,-0.016475198169549305
MJXA0_SI2137,-0.060726867272303656
MKDT0_SX443,-0.011570760607719421
MKLS0_SI1533,-0.005756082534790039
MKLW0_SI1844,-0.04411546272390029
MMAB1_SX144,-0.0095752908995277
MMBS0_SI1781,-0.03256723142805554
MMDG0_SX250,-0.042644541218595684
MMDM0_SX231,-0.05063828555020419
MMDM1_SI2043,-0.007253258228302002
MMJB1_SI778,-0.004346471279859543
MNET0_SX6,-0.04098345173729791
MPRK0_SI1727,-0.0032791133832048487
MRAI0_SX162,-0.007193160218161506
MRCG0_SI2058,-0.014114375625337874
MREM0_SI961,-0.030315431152901997
MRFK0_SI2336,-0.01331843137741089
MRGM0_SX172,-0.0034116724133491515
MRGS0_SX6,-0.00826889021056039
MRLJ1_SX231,-0.09928021064171424
MRML0_SI1421,-0.03249241056896392
MRML0_SI791,-0.014313709168207078
MRML0_SX431,-0.02445732553799947
MRML0_SX71,-0.03148237341328671
MRSO0_SX129,-0.011091303825378419
MRSO0_SX399,-0.029621955752372742
MSAS0_SX26,-0.002854930004104972
MSFV0_SX182,-0.0701848824818929
MSMS0_SX443,-0.06954046842214223
MTAB0_SX132,-0.03518600567527439
MTDB0_SX231,-0.015092981212279376
MTDP0_SI1521,-0.010587587243034727
MTDP0_SX261,-0.014985756079355875
MTJU0_SI2269,-0.03311983221455624
MTKP0_SX303,-0.0038607269525527954
MTMN0_SX344,-0.023903738175119673
MTQC0_SI1441,-0.026012903036073197
MTQC0_SI2071,-0.039560740192731224
MTQC0_SX451,-0.03734391747098981
MTRT0_SX237,-0.005858771502971649
MVLO0_SI1777,-0.007273414305278233
MZMB0_SI1796,-0.0009135777751604716
