MJDG0_SX232,-0.06312233468760615
MJDG0_SX52,-0.04852839096172436
MJDM0_SX80,-0.07468045991042564
MJEB0_SX386,-0.03890167077382405
MJEE0_SI1867,-0.088493732845082
MJHI0_SI1328,-0.09692001342773438
MJHI0_SX158,-0.1058792273203532
MJJJ0_SI1163,-0.07404280643837124
MJLB0_SX446,-0.05134745580809457
MJLG1_SI2272,-0.058946137732647834
MJLG1_SX202,-0.07995822555140446
MJLG1_SX292,-0.04255953500437182
MJLS0_SI466,-0.030409038066864014
MJMA0_SI865,-0.06727259953816732
MJMA0_SX235,-0.03729875729634212
MJMD0_SX38,-0.03414460328909067
MJMM0_SI625,-0.06637659470240274
MJMM0_SX265,-0.0665772795677185
MJPG0_SX381,-0.015461127672876631
MJPM0_SI738,-0.07389692578996931
MJPM1_SX41,-0.10096460038965399
MJRA0_SX66,-0.01695313417550289
MJRK0_SX70,-0.018955808132886887
MJRP0_SI1835,-0.020631685853004456
MJRP0_SX405,-0.08403512636820475
MJRP0_SX45,-0.020023154489921802
MJWG0_SI2155,-0.07863976405217098
MJWS0_SI513,-0.021532719475882395
MJWS0_SX63,-0.09714136701641661
MJWT0_SI1291,-0.09470975623940522
MJXA0_SX67,-0.06367786934501246
MKAG0_SX30,-0.07667005629766555
MKAG0_SX439,-0.1065097689628601
MKAJ0_SI784,-0.06816073564382699
MKAJ0_SX154,-0.047110169022171584
MKAJ0_SX424,-0.059763315952185425
MKAM0_SI1465,-0.08888999999515594
MKAM0_SX146,-0.05340560140280888
MKDB0_SI872,-0.07791136972831958
MKDD0_SX307,-0.05002729892730713
MKDD0_SX37,-0.08192556135116084
MKES0_SX83,-0.08029059207800662
MKJO0_SX167,-0.05953326755099826
MKJO0_SX424,-0.07774779001871744
MKJO0_SX437,-0.0961916032044784
MKLR0_SX159,-0.10220983624458313
MKLR0_SX429,-0.02013369287763323
MKRG0_SX51,-0.07009106129407883
MKXL0_SI1185,-0.08023819128672281
MKXL0_SI1958,-0.11851243461881365
MKXL0_SX105,-0.03386450430442547
MKXL0_SX285,-0.1167895876128098
MLBC0_SX159,-0.0376004832131522
MLBC0_SX429,-0.08115004130772181
MLEL0_SX346,-0.09763620337661431
MLEL0_SX76,-0.07846310891603168
MLNS0_SI1407,-0.09462112393872492
MLNS0_SX147,-0.10781918466091156
MMAA0_SI845,-0.05055757129893584
MMAA0_SX305,-0.03979534938417632
MMAG0_SX406,-0.07564077190324373
MMAG0_SX46,-0.06355912520967681
MMAR0_SI706,-0.054859774453299384
MMBS0_SX251,-0.04953429278205423
MMCC0_SX78,-0.11651538848876954
MMDB0_SI1617,-0.06280069602163214
MMDB0_SX87,-0.022398561239242554
MMDG0_SI520,-0.045201512483450085
MMDM1_SI1650,-0.057571460803349815
MMDM1_SI783,-0.08026362166685216
MMDM1_SX153,-0.09079766760067064
MMEA0_SX128,-0.08091666102409363
MMEB0_SI1357,-0.06637159658938038
MMGK0_SX152,-0.07399549307646575
MMGK0_SX242,-0.08284284309907393
MMGK0_SX332,-0.11226948615043394
MMJB1_SI1408,-0.0540632426738739
MMJB1_SX238,-0.026818100143881404
MMJB1_SX418,-0.07600859914507185
MMJB1_SX58,-0.10466124534606934
MMPM0_SX251,-0.0489899218082428
MMRP0_SI2034,-0.04068852663040161
MMSM0_SI1106,-0.10086029052734374
MMSM0_SI476,-0.1371065326358961
MMWB0_SI989,-0.04379101009929881
MMWB0_SX449,-0.03405172644921069
MMWS1_SI2331,-0.07510380087227657
MMWS1_SX441,-0.07977084636688232
MMWS1_SX81,-0.03339340218475887
MMXS0_SI876,-0.0762907862663269
MNTW0_SX78,-0.05949093834046395
MPAR0_SI946,-0.0938859527761286
MPAR0_SX136,-0.051911299427350364
MPAR0_SX316,-0.04025089263916016
MPEB0_SI1860,-0.034389994646373545
MPEB0_SX60,-0.07485068362692128
MPFU0_SI628,-0.10537681728601456
MPFU0_SX268,-0.05721657775169195
MPFU0_SX448,-0.037124602233662325
MPFU0_SX88,-0.10120324201362077
MPGH0_SI924,-0.08196242650349934
MPGR0_SX150,-0.0924510197205977
MPGR1_SX239,-0.12736717347175844
MPPC0_SX332,-0.07391209215731234
MPRB0_SX305,-0.1372734184922843
MPRB0_SX35,-0.06224901676177978
MPRD0_SX441,-0.07874641595063386
MPRT0_SX130,-0.0710632848739624
MPRT0_SX220,-0.07248154282569885
MPRT0_SX40,-0.07530600146243446
MRAB0_SX324,-0.12185356140136719
MRAB0_SX54,-0.07536292643774123
MRAB1_SI2108,-0.06010209492274693
MRAM0_SI1905,-0.06515888984386738
MRAM0_SX105,-0.14111586127962386
MRBC0_SI599,-0.09348218781607491
MRCW0_SX111,-0.020418854860159066
MRCW0_SX381,-0.03585361242294312
MRDS0_SX177,-0.042046091773293236
MRDS0_SX447,-0.0861768623193105
MREH1_SX429,-0.05587290054143861
MREW1_SX150,-0.06488785661500075
MREW1_SX240,-0.11918641499110631
MRFK0_SX446,-0.09341929898117528
MRFK0_SX86,-0.04320516953101525
MRHL0_SI2145,-0.14187615258353098
MRHL0_SX165,-0.04806876679261526
MRHL0_SX75,-0.05575338006019592
MRJB1_SX30,-0.05821709721176713
MRJB1_SX300,-0.11208732039840133
MRJM0_SI1095,-0.06583048343658447
MRJM0_SX238,-0.05557256775933343
MRJM0_SX58,-0.053157960667329675
MRJM1_SX38,-0.07030637640702098
MRKM0_SI1267,-0.1127673994820073
MRKM0_SX367,-0.09116192545209612
MRLD0_SX154,-0.05601258277893066
MRLD0_SX64,-0.07232505083084106
MRLJ0_SI2050,-0.04007344113455878
MRLJ0_SX70,-0.01379616434375445
MRLJ1_SX51,-0.1127059050968715
MRLR0_SI1196,-0.06237771081142738
MRMH0_SI2281,-0.09088037090916787
MRMH0_SX31,-0.03254596753553911
MRMS0_SX30,-0.03138422114508493
MRMS0_SX390,-0.10584493726491928
MRPC1_SI2026,-0.055486311515172325
MRRE0_SX74,-0.08926024581446793
MRTC0_SX108,-0.10931332046921188
MRTJ0_SI2032,-0.01733821233113607
MRVG0_SX240,-0.09646422212774103
MRWA0_SI1603,-0.038936134307615215
MRWA0_SX73,-0.044711369456666886
MRWS0_SX202,-0.12520459119011373
MRXB0_SI1585,-0.09950520442082332
MSAH1_SI1679,-0.05414961491312299
MSAT0_SX446,-0.1310450236002604
MSAT1_SX263,-0.04343331356843313
MSDB0_SX107,-0.07553015763943012
MSDB0_SX197,-0.04942768216133118
MSDB0_SX287,-0.07601648072401683
MSDB0_SX377,-0.06178243071944625
MSDH0_SX260,-0.06720685958862305
MSDH0_SX80,-0.10164891680081685
MSJK0_SX246,-0.11312974294026693
MSMR0_SI1150,-0.07796859741210938
MSMR0_SX145,-0.06777389049530029
MSMR0_SX55,-0.0847311580882353
MSMS0_SI2063,-0.06551924245110874
MSRG0_SI1221,-0.06507556255047138
MSRG0_SX141,-0.10699989737533941
MSRG0_SX51,-0.03618050390674222
MSRR0_SX30,-0.04354888200759888
MSRR0_SX51,-0.0722100671968962
MSTF0_SI766,-0.015692692663934495
MSTF0_SX226,-0.15113028358010686
MSTF0_SX316,-0.06479283571243286
MSTF0_SX406,-0.16282528922671363
MSVS0_SI1568,-0.17406394563872238
MSVS0_SX218,-0.1134021001703599
MTAS0_SX35,-0.04165027538935343
MTAT0_SX30,-0.06896031444722955
MTAT1_SX239,-0.024604369612301096
MTAT1_SX59,-0.02379457652568817
MTCS0_SI1972,-0.13039731979370117
MTDB0_SI1401,-0.07925712016590855
MTDB0_SX51,-0.09871216047377813
MTJS0_SI1192,-0.06659272469972309
MTJS0_SX292,-0.07823154538176781
MTJU0_SI760,-0.04527887276240757
MTJU0_SX130,-0.14016078199659074
MTJU0_SX40,-0.059255078032210064
MTKD0_SX107,-0.04220420302766742
MTLB0_SI1134,-0.04870785165716101
MTLB0_SI1764,-0.0391440328798796
MTLB0_SX324,-0.11938728735997127
MTLB0_SX414,-0.08419266725197816
MTLB0_SX54,-0.10082344892548352
MTLC0_SX127,-0.024804091971853504
MTLC0_SX307,-0.012457173121602912
MTLC0_SX37,-0.04994797706604004
MTMT0_SX38,-0.05891209382277269
MTPF0_SX155,-0.0753391832113266
MTPF0_SX65,-0.04603707790374756
MTPG0_SI2013,-0.03386957049369812
MTPP0_SI878,-0.03291207033654918
MTPP0_SX338,-0.04780300060908
MTPP0_SX428,-0.056152724084399995
MTPR0_SI506,-0.09133766293525696
MTPR0_SX70,-0.0026150355115532875
MTRC0_SI1623,-0.04347228642665979
MTRC0_SI589,-0.11293888092041016
MTRR0_SI2178,-0.06304058074951172
MTRR0_SX108,-0.11615335580074426
MTRT0_SX57,-0.0414701315664476
MTWH1_SI1512,-0.09269323348999023
MTWH1_SX342,-0.07411490259943782
MTWH1_SX72,-0.03005839813323248
MTXS0_SX70,-0.06273687311581203
MVJH0_SI926,-0.06191592982837132
MVLO0_SX67,-0.07258061262277457
MVRW0_SI2115,-0.006160500645637512
MWAD0_SI1062,-0.03998062787232576
MWAD0_SX252,-0.08543262879053752
MWAD0_SX432,-0.09736650254991319
MWAD0_SX72,-0.05499737130271064
MWAR0_SX235,-0.10069429874420166
MWAR0_SX55,-0.05240393239398335
MWDK0_SI2017,-0.11458254682606664
MWEM0_SX240,-0.028932366615686662
MWEM0_SX60,-0.07484366099039713
MWGR0_SX436,-0.11017624191615892
MWGR0_SX76,-0.11621720140630548
MWRE0_SI2317,-0.014896662905812263
MWRP0_SI1443,-0.08452975308453595
MWRP0_SX363,-0.028707278080475636
MWRP0_SX93,-0.13588544455441562
MZMB0_SI1166,-0.09842703190255672
MZMB0_SX446,-0.1268761157989502
