MJLB0_SI986,33.3
MJLB0_SX176,40.9
MJLB0_SX266,41.9
MJLB0_SX356,42.4
MJLB0_SX446,48.7
MJLB0_SX86,41.9
MJLG1_SI1012,47.1
MJLG1_SI1642,39.3
MJLG1_SI2272,39.0
MJLG1_SX112,40.5
MJLG1_SX202,48.0
MJLG1_SX22,50.0
MJLG1_SX292,43.1
MJLG1_SX382,35.9
MJLS0_SI1096,40.6
MJLS0_SI1726,45.3
MJLS0_SI466,41.4
MJLS0_SX106,46.7
MJLS0_SX16,61.9
MJLS0_SX196,23.8
MJLS0_SX286,37.3
MJLS0_SX376,33.3
MJMA0_SI1495,57.9
MJMA0_SI2125,30.8
MJMA0_SI865,43.8
MJMA0_SX145,28.2
MJMA0_SX235,43.3
MJMA0_SX325,76.0
MJMA0_SX415,55.6
MJMA0_SX55,22.2
MJMD0_SI1028,42.3
MJMD0_SI1658,70.0
MJMD0_SI2288,42.9
MJMD0_SX128,50.0
MJMD0_SX218,54.8
MJMD0_SX308,47.1
MJMD0_SX38,46.5
MJMD0_SX398,67.4
MJMM0_SI1255,41.7
MJMM0_SI1885,44.4
MJMM0_SI625,52.9
MJMM0_SX175,47.3
MJMM0_SX265,32.4
MJMM0_SX355,48.5
MJMM0_SX445,58.8
MJMM0_SX85,47.1
MJPG0_SI1191,52.9
MJPG0_SI1821,58.6
MJPG0_SI561,59.3
MJPG0_SX111,63.0
MJPG0_SX201,54.3
MJPG0_SX21,55.0
MJPG0_SX291,69.0
MJPG0_SX381,51.6
MJPM0_SI1368,55.4
MJPM0_SI1998,52.1
MJPM0_SI738,37.1
MJPM0_SX108,58.3
MJPM0_SX18,57.6
MJPM0_SX198,37.9
MJPM0_SX288,53.5
MJPM0_SX378,60.5
MJPM1_SI1897,52.9
MJPM1_SI2280,54.5
MJPM1_SI761,57.1
MJPM1_SX131,67.9
MJPM1_SX221,54.8
MJPM1_SX311,63.3
MJPM1_SX401,50.0
MJPM1_SX41,54.9
MJRA0_SI1236,53.3
MJRA0_SI1866,64.7
MJRA0_SI606,60.0
MJRA0_SX156,48.9
MJRA0_SX246,64.3
MJRA0_SX336,44.4
MJRA0_SX426,51.4
MJRA0_SX66,54.1
MJRG0_SI1366,85.7
MJRG0_SI1996,43.8
MJRG0_SI736,69.0
MJRG0_SX106,56.7
MJRG0_SX16,71.4
MJRG0_SX286,58.0
MJRG0_SX352,48.5
MJRG0_SX376,53.7
MJRH0_SI1125,42.1
MJRH0_SI1755,54.3
MJRH0_SI1840,44.4
MJRH0_SX135,39.0
MJRH0_SX225,41.7
MJRH0_SX315,60.7
MJRH0_SX405,40.5
MJRH0_SX45,51.6
MJRH1_SI1558,60.0
MJRH1_SI1774,73.5
MJRH1_SI514,55.2
MJRH1_SX154,29.4
MJRH1_SX244,59.5
MJRH1_SX334,47.1
MJRH1_SX424,38.2
MJRH1_SX64,66.7
MJRK0_SI1662,40.0
MJRK0_SI2103,58.8
MJRK0_SI880,43.6
MJRK0_SX160,51.1
MJRK0_SX250,48.7
MJRK0_SX340,45.2
MJRK0_SX430,41.7
MJRK0_SX70,20.0
MJRP0_SI1835,42.9
MJRP0_SI1845,37.1
MJRP0_SI585,27.5
MJRP0_SX135,40.9
MJRP0_SX225,40.0
MJRP0_SX315,53.6
MJRP0_SX405,41.7
MJRP0_SX45,50.0
MJSR0_SI1424,61.5
MJSR0_SI2054,44.1
MJSR0_SI794,55.4
MJSR0_SX164,50.0
MJSR0_SX254,61.9
MJSR0_SX344,50.0
MJSR0_SX434,44.0
MJSR0_SX74,37.5
MJWG0_SI2155,35.7
MJWG0_SI813,63.6
MJWG0_SI895,64.6
MJWG0_SX175,37.5
MJWG0_SX265,42.4
MJWG0_SX355,54.8
MJWG0_SX445,57.6
MJWG0_SX85,54.5
MJWS0_SI1143,61.3
MJWS0_SI1773,60.6
MJWS0_SI513,50.0
MJWS0_SX153,54.7
MJWS0_SX243,58.5
MJWS0_SX333,66.7
MJWS0_SX423,62.5
MJWS0_SX63,42.1
MJWT0_SI1291,46.9
MJWT0_SI1381,55.6
MJWT0_SI751,57.6
MJWT0_SX121,41.0
MJWT0_SX211,41.2
MJWT0_SX301,47.4
MJWT0_SX31,59.3
MJWT0_SX391,42.1
MJXA0_SI1507,40.4
MJXA0_SI2137,42.9
MJXA0_SI877,52.9
MJXA0_SX157,55.2
MJXA0_SX247,59.6
MJXA0_SX337,43.2
MJXA0_SX427,53.8
MJXA0_SX67,51.2
MJXL0_SI1172,41.0
MJXL0_SI1795,23.5
MJXL0_SI542,38.7
MJXL0_SX182,43.5
MJXL0_SX272,42.3
MJXL0_SX362,52.4
MJXL0_SX452,45.5
MJXL0_SX92,42.9
MKAG0_SI1609,61.7
MKAG0_SI2239,56.0
MKAG0_SI979,37.1
MKAG0_SX169,41.5
MKAG0_SX259,46.3
MKAG0_SX30,16.0
MKAG0_SX439,28.3
MKAG0_SX79,39.5
MKAH0_SI1528,38.9
MKAH0_SI2158,47.1
MKAH0_SI898,23.5
MKAH0_SX178,44.0
MKAH0_SX268,46.5
MKAH0_SX358,44.8
MKAH0_SX448,28.1
MKAH0_SX88,50.0
MKAJ0_SI1414,46.7
MKAJ0_SI2044,45.7
MKAJ0_SI784,36.6
MKAJ0_SX154,54.8
MKAJ0_SX244,56.4
MKAJ0_SX334,31.0
MKAJ0_SX424,38.2
MKAJ0_SX64,52.8
MKAM0_SI1250,63.6
MKAM0_SI1316,59.5
MKAM0_SI1465,29.2
MKAM0_SX146,34.3
MKAM0_SX236,41.9
MKAM0_SX326,69.0
MKAM0_SX416,33.3
MKAM0_SX56,41.5
MKDB0_SI2132,26.3
MKDB0_SI588,24.1
MKDB0_SI872,34.2
MKDB0_SX152,39.0
MKDB0_SX242,43.2
MKDB0_SX332,37.2
MKDB0_SX422,39.0
MKDB0_SX62,40.0
MKDD0_SI1567,50.0
MKDD0_SI2197,36.8
MKDD0_SI937,33.3
MKDD0_SX127,47.8
MKDD0_SX217,33.3
MKDD0_SX307,38.1
MKDD0_SX37,23.7
MKDD0_SX397,41.2
MKDT0_SI2153,32.3
MKDT0_SI814,40.7
MKDT0_SI893,47.1
MKDT0_SX173,62.0
MKDT0_SX263,39.3
MKDT0_SX353,56.3
MKDT0_SX443,62.1
MKDT0_SX83,51.4
MKES0_SI1253,76.2
MKES0_SI1883,64.1
MKES0_SI623,44.4
MKES0_SX173,54.2
MKES0_SX263,51.7
MKES0_SX353,57.6
MKES0_SX443,66.7
MKES0_SX83,36.8
MKJO0_SI1517,33.3
MKJO0_SI2147,63.6
MKJO0_SI887,61.1
MKJO0_SX167,49.1
MKJO0_SX257,73.1
MKJO0_SX424,51.4
MKJO0_SX437,53.1
MKJO0_SX77,40.5
MKLN0_SI1598,50.0
MKLN0_SI2228,50.0
MKLN0_SI968,50.0
MKLN0_SX158,53.3
MKLN0_SX248,44.8
MKLN0_SX338,41.7
MKLN0_SX428,40.0
MKLN0_SX68,57.6
MKLR0_SI1059,32.0
MKLR0_SI1689,42.3
MKLR0_SI2319,59.3
MKLR0_SX159,52.8
MKLR0_SX249,50.0
MKLR0_SX339,58.1
MKLR0_SX429,45.7
MKLR0_SX69,50.0
MKLS0_SI1437,42.6
MKLS0_SI1533,52.6
MKLS0_SI2067,52.5
MKLS0_SX177,36.0
MKLS0_SX267,64.1
MKLS0_SX357,55.0
MKLS0_SX447,38.5
MKLS0_SX87,41.2
MKLS1_SI1545,74.2
MKLS1_SI2175,65.2
MKLS1_SI915,62.1
MKLS1_SX105,45.2
MKLS1_SX15,52.9
MKLS1_SX195,60.0
MKLS1_SX285,50.0
MKLS1_SX375,58.5
MKLW0_SI1571,40.0
MKLW0_SI1844,81.3
MKLW0_SI2201,35.0
MKLW0_SX131,48.5
MKLW0_SX221,36.4
MKLW0_SX311,47.5
MKLW0_SX401,35.7
MKLW0_SX41,47.2
MKRG0_SI1491,52.7
MKRG0_SI2121,58.2
MKRG0_SI861,46.3
MKRG0_SX141,36.7
MKRG0_SX231,72.7
MKRG0_SX31,46.2
MKRG0_SX411,48.7
MKRG0_SX51,52.4
MKXL0_SI1185,32.4
MKXL0_SI1815,49.2
MKXL0_SI1958,40.0
MKXL0_SX105,32.3
MKXL0_SX15,34.4
MKXL0_SX195,34.8
MKXL0_SX285,45.2
MKXL0_SX375,43.6
MLBC0_SI1239,46.6
MLBC0_SI1869,68.2
MLBC0_SI609,49.2
MLBC0_SX159,35.1
MLBC0_SX249,57.7
MLBC0_SX339,55.9
MLBC0_SX429,32.5
MLBC0_SX69,51.4
MLEL0_SI1246,55.6
MLEL0_SI1876,50.0
MLEL0_SI616,50.0
MLEL0_SX166,45.8
MLEL0_SX256,28.1
MLEL0_SX346,46.9
MLEL0_SX436,47.8
MLEL0_SX76,57.9
MLJC0_SI1225,51.4
MLJC0_SI1855,42.1
MLJC0_SI595,40.5
MLJC0_SX145,48.7
MLJC0_SX235,65.5
MLJC0_SX325,55.6
MLJC0_SX415,54.1
MLJC0_SX55,43.2
MLJH0_SI1324,44.0
MLJH0_SI1422,35.8
MLJH0_SI694,45.9
MLJH0_SX154,33.3
MLJH0_SX244,66.7
MLJH0_SX334,36.4
MLJH0_SX424,48.6
MLJH0_SX64,44.4
MLNS0_SI1407,62.9
MLNS0_SI2037,50.9
MLNS0_SI777,61.8
MLNS0_SX147,45.0
MLNS0_SX237,36.8
MLNS0_SX327,59.3
MLNS0_SX417,56.4
MLNS0_SX57,45.2
MLSH0_SI1417,49.1
MLSH0_SI2047,45.2
MLSH0_SI787,43.3
MLSH0_SX157,51.4
MLSH0_SX247,54.3
MLSH0_SX337,47.5
MLSH0_SX427,53.6
MLSH0_SX67,57.1
MMAA0_SI1588,33.3
MMAA0_SI2105,36.0
MMAA0_SI845,47.0
MMAA0_SX125,41.4
MMAA0_SX215,45.9
MMAA0_SX305,64.3
MMAA0_SX35,36.7
MMAA0_SX395,48.7
MMAB1_SI1494,55.6
MMAB1_SI2124,52.0
MMAB1_SI864,52.5
MMAB1_SX144,54.5
MMAB1_SX234,51.5
MMAB1_SX324,61.5
MMAB1_SX414,39.0
MMAB1_SX54,55.6
MMAG0_SI1126,57.6
MMAG0_SI1756,52.0
MMAG0_SI496,47.2
MMAG0_SX136,40.7
MMAG0_SX226,42.9
MMAG0_SX316,48.3
MMAG0_SX406,28.0
MMAG0_SX46,40.6
MMAM0_SI1597,51.9
MMAM0_SI1668,68.0
MMAM0_SI2227,60.7
MMAM0_SX157,51.6
MMAM0_SX247,69.6
MMAM0_SX337,56.4
MMAM0_SX427,69.2
MMAM0_SX67,68.4
MMAR0_SI1336,40.5
MMAR0_SI1966,61.4
MMAR0_SI706,41.2
MMAR0_SX166,41.7
MMAR0_SX256,28.1
MMAR0_SX346,41.7
MMAR0_SX436,41.7
MMAR0_SX76,46.2
MMBS0_SI1151,66.7
MMBS0_SI1781,66.7
MMBS0_SI521,62.7
MMBS0_SX161,51.9
MMBS0_SX251,55.6
MMBS0_SX341,45.5
MMBS0_SX431,58.3
MMBS0_SX71,64.5
MMCC0_SI1338,60.7
MMCC0_SI1968,55.6
MMCC0_SI708,48.6
MMCC0_SX168,62.5
MMCC0_SX258,54.5
MMCC0_SX348,50.0
MMCC0_SX438,48.0
MMCC0_SX78,51.7
MMDB0_SI1358,46.7
MMDB0_SI1617,36.4
MMDB0_SI987,52.4
MMDB0_SX177,30.8
MMDB0_SX267,61.1
MMDB0_SX357,54.1
MMDB0_SX447,53.8
MMDB0_SX87,44.1
MMDG0_SI1780,47.0
MMDG0_SI2035,39.1
MMDG0_SI520,40.5
MMDG0_SX160,58.7
MMDG0_SX250,41.5
MMDG0_SX340,66.7
MMDG0_SX430,47.2
MMDG0_SX70,45.5
MMDM0_SI1311,46.9
MMDM0_SI1941,33.3
MMDM0_SI681,41.9
MMDM0_SX141,44.7
MMDM0_SX231,63.6
MMDM0_SX321,63.6
MMDM0_SX411,48.7
MMDM0_SX51,46.5
MMDM1_SI1650,29.4
MMDM1_SI2043,84.2
MMDM1_SI783,36.1
MMDM1_SX153,35.3
MMDM1_SX243,52.5
MMDM1_SX333,46.9
MMDM1_SX423,36.2
MMDM1_SX63,48.6
MMDS0_SI1343,52.8
MMDS0_SI1973,55.6
MMDS0_SI713,65.6
MMDS0_SX173,56.3
MMDS0_SX263,51.9
MMDS0_SX353,41.9
MMDS0_SX443,56.7
MMDS0_SX83,51.4
MMEA0_SI1388,49.2
MMEA0_SI2018,33.3
MMEA0_SI758,54.8
MMEA0_SX128,60.7
MMEA0_SX218,50.0
MMEA0_SX308,50.0
MMEA0_SX38,52.5
MMEA0_SX398,63.4
MMEB0_SI1357,46.3
MMEB0_SI1987,55.2
MMEB0_SI727,53.8
MMEB0_SX187,61.9
MMEB0_SX327,55.0
MMEB0_SX367,50.0
MMEB0_SX7,57.7
MMEB0_SX97,60.7
MMGC0_SI1305,57.6
MMGC0_SI1935,62.2
MMGC0_SI2184,73.9
MMGC0_SX135,34.1
MMGC0_SX225,59.3
MMGC0_SX315,58.6
MMGC0_SX405,56.4
MMGC0_SX45,33.3
MMGG0_SI1079,56.7
MMGG0_SI1709,76.9
MMGG0_SI2339,69.7
MMGG0_SX179,55.3
MMGG0_SX269,42.9
MMGG0_SX359,37.8
MMGG0_SX449,46.9
MMGG0_SX89,44.7
MMGK0_SI1322,55.9
MMGK0_SI1952,29.4
MMGK0_SI692,60.0
MMGK0_SX152,43.2
MMGK0_SX242,54.3
MMGK0_SX332,47.5
MMGK0_SX422,51.3
MMGK0_SX62,53.8
MMJB1_SI1408,34.1
MMJB1_SI2038,34.2
MMJB1_SI778,40.0
MMJB1_SX148,37.8
MMJB1_SX238,38.9
MMJB1_SX328,35.4
MMJB1_SX418,51.3
MMJB1_SX58,38.5
MMLM0_SI1527,76.9
MMLM0_SI2150,37.5
MMLM0_SI897,51.6
MMLM0_SX177,36.0
MMLM0_SX267,54.8
MMLM0_SX357,36.6
MMLM0_SX447,33.3
MMLM0_SX87,45.7
MMPM0_SI1061,31.4
MMPM0_SI1691,38.2
MMPM0_SI2321,54.5
MMPM0_SX161,43.1
MMPM0_SX251,30.2
MMPM0_SX341,42.5
MMPM0_SX431,27.0
MMPM0_SX71,32.3
MMRP0_SI2034,20.0
MMRP0_SI717,47.6
MMRP0_SI774,48.6
MMRP0_SX144,55.2
MMRP0_SX234,35.3
MMRP0_SX324,51.6
MMRP0_SX414,45.2
MMRP0_SX54,54.2
MMSM0_SI1106,48.3
MMSM0_SI1736,50.0
MMSM0_SI476,55.8
MMSM0_SX116,51.9
MMSM0_SX206,50.0
MMSM0_SX26,48.1
MMSM0_SX296,47.2
MMSM0_SX386,40.0
MMVP0_SI1284,51.7
MMVP0_SI1914,74.1
MMVP0_SI654,56.5
MMVP0_SX114,29.7
MMVP0_SX204,60.6
MMVP0_SX294,48.3
MMVP0_SX347,53.3
MMVP0_SX384,74.1
MMWB0_SI1619,27.3
MMWB0_SI2249,40.0
MMWB0_SI989,28.9
MMWB0_SX179,46.2
MMWB0_SX269,46.4
MMWB0_SX359,41.3
MMWB0_SX449,23.5
MMWB0_SX89,35.9
MMWS0_SI1518,32.4
MMWS0_SI559,40.0
MMWS0_SI888,51.4
MMWS0_SX168,40.7
MMWS0_SX258,61.8
MMWS0_SX348,53.3
MMWS0_SX438,54.2
MMWS0_SX78,48.5
MMWS1_SI1071,55.3
MMWS1_SI1701,48.6
MMWS1_SI2331,56.3
MMWS1_SX261,50.0
MMWS1_SX27,36.0
MMWS1_SX351,59.6
MMWS1_SX441,58.3
MMWS1_SX81,24.2
MMXS0_SI2136,58.8
MMXS0_SI629,30.5
MMXS0_SI876,44.4
MMXS0_SX156,43.2
MMXS0_SX246,36.7
MMXS0_SX336,40.7
MMXS0_SX426,56.8
MMXS0_SX66,48.6
MNET0_SI1446,69.8
MNET0_SI2076,60.9
MNET0_SI816,65.8
MNET0_SX186,48.3
MNET0_SX276,68.8
MNET0_SX366,64.7
MNET0_SX6,70.8
MNET0_SX96,52.8
MNTW0_SI1068,42.4
MNTW0_SI1698,37.0
MNTW0_SI2328,35.7
MNTW0_SX168,44.4
MNTW0_SX202,56.0
MNTW0_SX258,37.8
MNTW0_SX348,45.5
MNTW0_SX78,37.5
MPAR0_SI1576,64.7
MPAR0_SI2206,64.2
MPAR0_SI946,55.9
MPAR0_SX136,38.6
MPAR0_SX226,31.7
MPAR0_SX316,61.3
MPAR0_SX406,33.3
MPAR0_SX46,40.7
MPEB0_SI1034,63.2
MPEB0_SI1860,50.0
MPEB0_SI600,60.0
MPEB0_SX150,38.7
MPEB0_SX240,40.0
MPEB0_SX330,71.1
MPEB0_SX420,60.0
MPEB0_SX60,45.3
MPFU0_SI1258,44.8
MPFU0_SI1888,71.4
MPFU0_SI628,33.3
MPFU0_SX178,39.2
MPFU0_SX268,32.6
MPFU0_SX358,51.6
MPFU0_SX448,21.9
MPFU0_SX88,34.7
MPGH0_SI1554,46.2
MPGH0_SI675,48.3
MPGH0_SI924,63.6
MPGH0_SX114,27.3
MPGH0_SX204,54.8
MPGH0_SX24,71.4
MPGH0_SX294,28.6
MPGH0_SX384,45.0
MPGR0_SI1410,57.4
MPGR0_SI2040,38.1
MPGR0_SI780,56.0
MPGR0_SX150,50.0
MPGR0_SX240,48.8
MPGR0_SX330,56.8
MPGR0_SX420,48.9
MPGR0_SX60,48.0
MPGR1_SI1269,70.0
MPGR1_SI1499,49.1
MPGR1_SI2129,31.6
MPGR1_SX149,45.7
MPGR1_SX239,45.7
MPGR1_SX329,53.8
MPGR1_SX419,55.6
MPGR1_SX59,48.0
MPMB0_SI1501,52.9
MPMB0_SI2131,41.7
MPMB0_SI871,68.4
MPMB0_SX151,42.9
MPMB0_SX241,33.3
MPMB0_SX331,58.8
MPMB0_SX421,37.8
MPMB0_SX61,39.6
MPPC0_SI1412,32.8
MPPC0_SI2042,45.5
MPPC0_SI782,54.5
MPPC0_SX152,37.5
MPPC0_SX242,61.1
MPPC0_SX332,23.8
MPPC0_SX422,35.0
MPPC0_SX62,27.9
MPRB0_SI1205,51.6
MPRB0_SI1215,50.9
MPRB0_SI575,50.9
MPRB0_SX125,50.0
MPRB0_SX215,42.5
MPRB0_SX305,33.3
MPRB0_SX35,33.3
MPRB0_SX395,46.3
MPRD0_SI1431,52.1
MPRD0_SI2061,62.5
MPRD0_SI801,54.7
MPRD0_SX171,37.0
MPRD0_SX261,70.8
MPRD0_SX351,55.1
MPRD0_SX441,52.6
MPRD0_SX81,40.0
MPRK0_SI1097,54.2
MPRK0_SI1727,60.0
MPRK0_SI467,48.8
MPRK0_SX107,27.8
MPRK0_SX17,42.9
MPRK0_SX197,58.3
MPRK0_SX287,52.5
MPRK0_SX377,45.2
MPRT0_SI1210,54.7
MPRT0_SI495,66.7
MPRT0_SI580,43.8
MPRT0_SX130,51.6
MPRT0_SX220,38.3
MPRT0_SX310,44.1
MPRT0_SX40,37.8
MPRT0_SX400,33.3
MPSW0_SI1067,52.9
MPSW0_SI1697,53.7
MPSW0_SI2327,69.0
MPSW0_SX167,76.1
MPSW0_SX24,71.4
MPSW0_SX257,68.2
MPSW0_SX437,57.1
MPSW0_SX77,61.1
MRAB0_SI1224,40.7
MRAB0_SI1854,52.9
MRAB0_SI594,34.8
MRAB0_SX144,53.3
MRAB0_SX234,53.1
MRAB0_SX324,52.4
MRAB0_SX414,46.3
MRAB0_SX54,40.0
MRAB1_SI1478,38.5
MRAB1_SI2108,33.3
MRAB1_SI848,54.2
MRAB1_SX128,44.4
MRAB1_SX218,47.6
MRAB1_SX308,44.1
MRAB1_SX38,31.0
MRAB1_SX398,60.5
MRAI0_SI1954,41.2
MRAI0_SI2052,49.1
MRAI0_SI792,58.5
MRAI0_SX162,50.0
MRAI0_SX252,39.4
MRAI0_SX342,52.6
MRAI0_SX432,56.0
MRAI0_SX72,65.4
MRAM0_SI1275,62.9
MRAM0_SI1905,45.5
MRAM0_SI1951,50.0
MRAM0_SX105,48.4
MRAM0_SX15,48.6
MRAM0_SX195,33.3
MRAM0_SX285,50.0
MRAM0_SX375,59.0
MRAV0_SI1008,45.0
MRAV0_SI1638,58.3
MRAV0_SI2268,50.9
MRAV0_SX108,48.6
MRAV0_SX18,58.1
MRAV0_SX198,61.3
MRAV0_SX288,51.2
MRAV0_SX378,66.7
MRBC0_SI1665,48.0
MRBC0_SI1859,50.0
MRBC0_SI599,38.5
MRBC0_SX149,50.0
MRBC0_SX239,62.2
MRBC0_SX329,52.9
MRBC0_SX419,47.4
MRBC0_SX59,60.0
MRCG0_SI1428,61.3
MRCG0_SI2058,89.5
MRCG0_SI798,48.7
MRCG0_SX168,44.4
MRCG0_SX258,62.2
MRCG0_SX348,48.9
MRCG0_SX438,57.1
MRCG0_SX78,64.5
MRCW0_SI1371,60.0
MRCW0_SI2001,41.5
MRCW0_SI741,54.1
MRCW0_SX111,41.4
MRCW0_SX201,34.3
MRCW0_SX21,55.0
MRCW0_SX291,59.4
MRCW0_SX381,31.0
MRDD0_SI1050,50.0
MRDD0_SI1680,52.8
MRDD0_SI2310,44.4
MRDD0_SX150,35.5
MRDD0_SX240,52.5
MRDD0_SX277,42.9
MRDD0_SX330,57.5
MRDD0_SX60,41.5
MRDM0_SI1044,60.9
MRDM0_SI1595,56.7
MRDM0_SI965,60.6
MRDM0_SX155,50.0
MRDM0_SX245,42.9
MRDM0_SX335,50.9
MRDM0_SX425,44.4
MRDM0_SX65,45.2
MRDS0_SI1167,46.2
MRDS0_SI1797,44.7
MRDS0_SI537,55.9
MRDS0_SX177,32.0
MRDS0_SX267,40.5
MRDS0_SX357,36.8
MRDS0_SX447,39.3
MRDS0_SX87,45.5
MREE0_SI1104,52.5
MREE0_SI1734,32.4
MREE0_SI1959,55.9
MREE0_SX114,43.2
MREE0_SX204,54.5
MREE0_SX24,60.9
MREE0_SX294,44.8
MREE0_SX384,52.0
MREH1_SI1599,50.0
MREH1_SI2229,46.7
MREH1_SI969,34.9
MREH1_SX159,47.4
MREH1_SX249,44.0
MREH1_SX339,45.2
MREH1_SX429,28.6
MREH1_SX69,38.9
MREM0_SI1591,45.7
MREM0_SI511,46.0
MREM0_SI961,44.1
MREM0_SX151,51.1
MREM0_SX241,51.5
MREM0_SX331,52.9
MREM0_SX421,55.6
MREM0_SX61,55.3
MREW1_SI1500,52.8
MREW1_SI2130,53.3
MREW1_SI870,56.5
MREW1_SX150,29.0
MREW1_SX240,37.5
MREW1_SX330,54.1
MREW1_SX420,52.2
MREW1_SX60,43.1
MRFK0_SI1076,48.2
MRFK0_SI1706,39.1
MRFK0_SI2336,66.7
MRFK0_SX176,40.4
MRFK0_SX266,41.4
MRFK0_SX356,50.0
MRFK0_SX446,48.8
MRFK0_SX86,40.6
MRFL0_SI1156,40.4
MRFL0_SI1786,30.0
MRFL0_SI526,50.0
MRFL0_SX166,44.6
MRFL0_SX256,37.5
MRFL0_SX346,47.8
MRFL0_SX436,43.5
MRFL0_SX76,47.5
MRGM0_SI1162,51.3
MRGM0_SI1792,81.6
MRGM0_SI532,66.1
MRGM0_SX172,58.5
MRGM0_SX262,76.7
MRGM0_SX416,61.5
MRGM0_SX442,45.8
MRGM0_SX82,38.2
MRGS0_SI1356,48.3
MRGS0_SI1986,26.7
MRGS0_SI726,55.2
MRGS0_SX186,40.7
MRGS0_SX276,36.4
MRGS0_SX366,29.4
MRGS0_SX6,60.0
MRGS0_SX96,38.9
MRHL0_SI1515,50.0
MRHL0_SI2145,46.6
MRHL0_SI885,46.3
MRHL0_SX165,41.9
MRHL0_SX255,41.2
MRHL0_SX345,50.0
MRHL0_SX435,40.8
MRHL0_SX75,26.7
MRJB1_SI1020,40.5
MRJB1_SI1413,52.3
MRJB1_SI2021,59.3
MRJB1_SX120,51.3
MRJB1_SX210,32.0
MRJB1_SX30,15.4
MRJB1_SX300,34.5
MRJB1_SX390,40.5
MRJH0_SI1519,45.1
MRJH0_SI889,52.8
MRJH0_SI914,40.0
MRJH0_SX169,53.5
MRJH0_SX259,52.5
MRJH0_SX307,25.0
MRJH0_SX439,46.8
MRJH0_SX79,48.8
MRJM0_SI1095,44.0
MRJM0_SI1228,41.7
MRJM0_SI1858,52.2
MRJM0_SX148,54.1
MRJM0_SX238,39.5
MRJM0_SX328,42.6
MRJM0_SX418,42.5
MRJM0_SX58,38.2
MRJM1_SI1298,54.8
MRJM1_SI1928,52.8
MRJM1_SI668,57.6
MRJM1_SX128,55.6
MRJM1_SX218,47.5
MRJM1_SX308,66.7
MRJM1_SX38,47.6
MRJM1_SX398,69.8
MRJT0_SI1498,35.9
MRJT0_SI1805,46.7
MRJT0_SI868,40.3
MRJT0_SX148,48.6
MRJT0_SX238,51.4
MRJT0_SX328,59.6
MRJT0_SX418,70.0
MRJT0_SX58,38.2
MRKM0_SI1267,68.4
MRKM0_SI1391,42.4
MRKM0_SI637,76.4
MRKM0_SX187,71.4
MRKM0_SX277,29.6
MRKM0_SX367,52.9
MRKM0_SX7,92.6
MRKM0_SX97,56.3
MRLD0_SI1594,70.6
MRLD0_SI2224,76.9
MRLD0_SI964,49.1
MRLD0_SX154,39.4
MRLD0_SX244,57.1
MRLD0_SX334,48.3
MRLD0_SX424,47.2
MRLD0_SX64,44.1
MRLJ0_SI1420,43.2
MRLJ0_SI2050,57.9
MRLJ0_SI790,45.0
MRLJ0_SX160,59.5
MRLJ0_SX250,51.4
MRLJ0_SX340,51.7
MRLJ0_SX430,52.2
MRLJ0_SX70,36.4
MRLJ1_SI1671,40.9
MRLJ1_SI2301,53.3
MRLJ1_SI2332,72.2
MRLJ1_SX141,46.9
MRLJ1_SX231,81.8
MRLJ1_SX321,56.3
MRLJ1_SX411,52.5
MRLJ1_SX51,41.5
MRLK0_SI1468,50.8
MRLK0_SI2140,57.1
MRLK0_SI843,45.7
MRLK0_SX123,62.9
MRLK0_SX213,54.8
MRLK0_SX303,50.0
MRLK0_SX33,51.6
MRLK0_SX393,45.2
MRLR0_SI1196,48.5
MRLR0_SI1826,48.6
MRLR0_SI566,66.7
MRLR0_SX116,44.8
MRLR0_SX206,47.5
MRLR0_SX26,73.1
MRLR0_SX296,55.9
MRLR0_SX386,39.3
MRMB0_SI1581,27.0
MRMB0_SI2211,42.4
MRMB0_SI951,50.0
MRMB0_SX141,31.3
MRMB0_SX231,41.7
MRMB0_SX321,46.7
MRMB0_SX411,51.3
MRMB0_SX51,34.1
MRMG0_SI1080,44.1
MRMG0_SI1710,41.9
MRMG0_SI2340,38.3
MRMG0_SX180,33.3
MRMG0_SX270,53.1
MRMG0_SX360,62.5
MRMG0_SX450,50.0
MRMG0_SX90,56.0
MRMH0_SI1021,53.8
MRMH0_SI1349,50.0
MRMH0_SI2281,31.4
MRMH0_SX121,46.2
MRMH0_SX211,39.4
MRMH0_SX301,45.9
MRMH0_SX31,33.3
MRMH0_SX391,31.6
MRML0_SI1421,84.0
MRML0_SI2051,64.7
MRML0_SI791,78.8
MRML0_SX161,65.4
MRML0_SX251,57.1
MRML0_SX341,52.4
MRML0_SX431,42.9
MRML0_SX71,72.4
MRMS0_SI1113,60.3
MRMS0_SI2057,48.3
MRMS0_SI2100,67.9
MRMS0_SX120,48.6
MRMS0_SX210,56.0
MRMS0_SX30,40.0
MRMS0_SX300,59.3
MRMS0_SX390,52.6
MRPC1_SI1482,47.6
MRPC1_SI2026,36.4
MRPC1_SI2112,50.0
MRPC1_SX132,45.5
MRPC1_SX222,40.0
MRPC1_SX312,63.0
MRPC1_SX402,50.0
MRPC1_SX42,40.0
MRRE0_SI1334,35.3
MRRE0_SI704,29.4
MRRE0_SI952,36.5
MRRE0_SX164,33.3
MRRE0_SX254,43.5
MRRE0_SX344,32.0
MRRE0_SX434,32.1
MRRE0_SX74,22.9
MRSO0_SI1206,55.7
