MBEF0_SI651,-0.03810098387978294
MBEF0_SX111,-0.025782427617481778
MBEF0_SX201,-0.06336826086044312
MBEF0_SX21,-0.026790320873260498
MBEF0_SX291,-0.07835212061482091
MBEF0_SX381,-2.5049004511072716e-06
MBGT0_SI1341,-8.878161199390888e-05
MBGT0_SI1841,-0.06890073087480333
MBGT0_SI711,-0.00012639318252118622
MBGT0_SX171,-0.0713481993045447
MBGT0_SX261,-0.11326573371887207
MBGT0_SX351,-0.08056382422751569
MBGT0_SX441,-3.350501238192255e-05
MBGT0_SX81,-0.0127316415309906
MBJV0_SI1247,-0.059881253675981
MBJV0_SI1877,-0.08021946107187579
MBJV0_SI617,-0.06032057908865122
MBJV0_SX167,-0.04349127023116402
MBJV0_SX257,-0.04598436256249746
MBJV0_SX347,-0.061642955089437554
MBJV0_SX437,-0.06335868835449218
MBJV0_SX77,-0.056208160188463
MBMA0_SI1222,-0.08923168743357938
MBMA0_SI1852,-0.04672232270240784
MBMA0_SI592,-0.04094017806806063
MBMA0_SX142,-0.0983727520162409
MBMA0_SX232,-0.029905771667307072
MBMA0_SX322,-0.10952380209258109
MBMA0_SX412,-0.05379400696865348
MBMA0_SX52,-0.06990102204409512
MBMA1_SI2207,-0.14493362108866373
MBMA1_SI2214,-0.13744035889120662
MBMA1_SI954,-0.05692779024442037
MBMA1_SX144,-0.09132350981235504
MBMA1_SX234,-3.233595806009629e-05
MBMA1_SX324,-0.009908010562260946
MBMA1_SX414,-0.047054267511135194
MBMA1_SX54,-0.07754506235537321
MBML0_SI1169,-0.024765031039714815
MBML0_SI1799,-0.07042309443155924
MBML0_SI539,-0.1092971298429701
MBML0_SX179,-0.06377821355252652
MBML0_SX269,-2.1382927245992634e-05
MBML0_SX359,-0.04848484463161892
MBML0_SX449,-0.06585905907001902
MBML0_SX89,-0.0907042377135333
MBOM0_SI1014,-0.05884049523551509
MBOM0_SI1644,-0.06997092016812029
MBOM0_SI2274,-4.6702655586036475e-05
MBOM0_SX114,-7.644548659791817e-05
MBOM0_SX204,-0.0020647029722890547
MBOM0_SX294,-9.378867930379408e-06
MBOM0_SX311,-0.08157414197921753
MBOM0_SX384,-0.06704215899757716
MBSB0_SI1353,-0.0002474855123595758
MBSB0_SI1983,-9.224622963780635e-06
MBSB0_SI723,-0.08104204177856446
MBSB0_SX183,-9.995619101183755e-05
MBSB0_SX273,-0.0002535781983671517
MBSB0_SX3,-0.0006582604837603867
MBSB0_SX363,-0.00013413245656660624
MBSB0_SX93,-5.1252543926239014e-05
MBTH0_SI2102,-0.049032939107794514
MBTH0_SI505,-0.0001149216356376807
MBTH0_SI757,-0.07458809443882533
MBTH0_SX122,-0.06141038143888433
MBTH0_SX212,-0.06309655037793246
MBTH0_SX302,-8.331572947402795e-05
MBTH0_SX32,-0.04480824921582196
MBTH0_SX392,-0.03207451956612723
MBWP0_SI1531,-0.00012823442618052164
MBWP0_SI1969,-0.0007920333494742712
MBWP0_SI709,-0.12650835514068604
MBWP0_SX169,-0.049285511637842935
MBWP0_SX259,-0.047628605687940445
MBWP0_SX349,-0.038594238219722625
MBWP0_SX439,-0.031033249788506086
MBWP0_SX79,-0.04085236220132737
MCAE0_SI1447,-0.0012204208869045063
MCAE0_SI2077,-0.08706355649371479
MCAE0_SI817,-0.0704121126068963
MCAE0_SX187,-0.11890097286390222
MCAE0_SX277,-0.08192576811863826
MCAE0_SX367,-0.06742104121616908
MCAE0_SX7,-0.0349434358733041
MCAE0_SX97,-0.07853294187976469
MCAL0_SI1138,-0.06887947718302409
MCAL0_SI1768,-6.255839945792797e-06
MCAL0_SI508,-0.00034642558206211436
MCAL0_SX148,-0.09607559595352565
MCAL0_SX238,-0.002672758988208241
MCAL0_SX328,-0.06949936825296153
MCAL0_SX418,-0.04324503540992737
MCAL0_SX58,-0.07087386779065402
MCDC0_SI1292,-0.07642183159336899
MCDC0_SI1922,-0.10138863901938161
MCDC0_SI662,-0.09607176347212358
MCDC0_SX122,-0.05569086385809857
MCDC0_SX212,-0.059728883033575014
MCDC0_SX302,-0.0926269463130406
MCDC0_SX32,-0.06961538289722644
MCDC0_SX392,-0.06163562730301258
MCDD0_SI1513,-6.837798998906062e-05
MCDD0_SI2143,-0.039941964727459534
MCDD0_SI883,-8.035059037961459e-06
MCDD0_SX163,-5.3980513601689723e-05
MCDD0_SX253,-0.10229067144722774
MCDD0_SX343,-0.05323292346710854
MCDD0_SX433,-6.186823512232581e-05
MCDD0_SX73,-9.76481916088807e-06
MCDR0_SI1154,-0.045035719871520996
MCDR0_SI1784,-0.0563761644196092
MCDR0_SI524,-0.04257346843851024
MCDR0_SX164,-0.04099686372847784
MCDR0_SX254,-0.08519079685211181
MCDR0_SX344,-0.12285388509432475
MCDR0_SX434,-0.02800154685974121
MCDR0_SX74,-0.10685478238498464
MCEF0_SI1135,-0.06160787854875837
MCEF0_SI1765,-0.07527145918677836
MCEF0_SI842,-0.0314793009911814
MCEF0_SX145,-8.975587240079555e-06
MCEF0_SX235,-0.009201807360495291
MCEF0_SX325,-0.05014325563724224
MCEF0_SX415,-0.058240368559553814
MCEF0_SX55,-0.0001881027290987414
MCEW0_SI1442,-0.021645300728934152
MCEW0_SI2072,-0.0786791251877607
MCEW0_SI812,-0.03478891566648322
MCEW0_SX182,-0.06178655510856992
MCEW0_SX272,-0.08066727496959546
MCEW0_SX362,-0.0891193290089452
MCEW0_SX452,-0.060900304628455124
MCEW0_SX92,-0.07590384343091179
MCHL0_SI1347,-0.01253428856531779
MCHL0_SI1404,-0.03950015834120453
MCHL0_SI1977,-0.028189043203989666
MCHL0_SX177,-0.05609285354614258
MCHL0_SX267,-0.04119961326186721
MCHL0_SX357,-0.06756510605683198
MCHL0_SX447,-0.07820429625334563
MCHL0_SX87,-3.3035422816421045e-06
MCLK0_SI1660,-0.08511127365960015
MCLK0_SI2290,-0.09506971185857599
MCLK0_SI650,-0.06705448182962709
MCLK0_SX130,-3.7533395430620978e-06
MCLK0_SX220,-0.006664833852222988
MCLK0_SX310,-0.06063502676346723
MCLK0_SX40,-0.0001668022208226224
MCLK0_SX400,-0.07699663109249538
MCLM0_SI1456,-0.025514105533031708
MCLM0_SI2086,-0.11401117475409257
MCLM0_SI826,-0.03690240257664731
MCLM0_SX106,-0.05430811643600464
MCLM0_SX16,-0.1520263467516218
MCLM0_SX196,-0.08802053332328796
MCLM0_SX286,-0.028849082834580365
MCLM0_SX376,-0.06011668647207865
MCPM0_SI1194,-0.08233680129051209
MCPM0_SI1824,-0.07744075540910687
MCPM0_SI564,-0.07175131277604536
MCPM0_SX114,-0.011879874242318643
MCPM0_SX204,-0.00036317358414332074
MCPM0_SX24,-0.06197844310240312
MCPM0_SX294,-0.04204524021882277
MCPM0_SX384,-0.05578211943308512
MCRE0_SI1121,-0.011701533989030488
MCRE0_SI1725,-0.08473362773656845
MCRE0_SI1751,-0.0654147685842311
MCRE0_SX131,-0.061802520471460676
MCRE0_SX221,-3.332348396292045e-05
MCRE0_SX24,-0.08739004816327776
MCRE0_SX401,-0.05823879364209297
MCRE0_SX41,-0.0006950294971466064
MCSS0_SI1380,-0.05088170100066621
MCSS0_SI688,-0.02731003165245056
MCSS0_SI750,-0.11690990626811981
MCSS0_SX120,-0.09788970045141272
MCSS0_SX210,-1.95467472076416e-05
MCSS0_SX30,-4.047393798828125e-05
MCSS0_SX300,-0.0599268498244109
MCSS0_SX390,-0.05311093396610684
MCTH0_SI1209,-0.04471803017151661
MCTH0_SI1839,-0.08409886807203293
MCTH0_SI579,-0.053128117322921754
MCTH0_SX129,-0.06967216304370336
MCTH0_SX219,-0.025332266376132055
MCTH0_SX309,-0.09700703620910645
MCTH0_SX39,-0.059080455361343015
MCTH0_SX399,-0.08629744628380084
MCTM0_SI1350,-0.06147865815596147
MCTM0_SI1980,-0.06499280929565429
MCTM0_SI720,-0.055497586727142334
MCTM0_SX180,-0.06620456150599889
MCTM0_SX270,-0.023961805528210055
MCTM0_SX360,-0.0007819111549085187
MCTM0_SX450,-0.06284943686591254
MCTM0_SX90,-1.02768341700236e-05
MCXM0_SI1351,-0.07970344358020359
MCXM0_SI1981,-0.09076131820678711
MCXM0_SI721,-0.10412961039049871
MCXM0_SX181,-0.046038987901475696
MCXM0_SX271,-0.09941354919882382
MCXM0_SX361,-0.03714998563130697
MCXM0_SX451,-0.10350063443183899
MCXM0_SX91,-0.0004412130452692509
MDAC0_SI1261,-0.00021684475434132112
MDAC0_SI1837,-0.00027029399342578034
MDAC0_SI631,-7.779618441048315e-05
MDAC0_SX181,-0.05488484463793166
MDAC0_SX271,-0.06034960891261245
MDAC0_SX361,-0.0001545600060905729
MDAC0_SX451,-0.04392143006020404
MDAC0_SX91,-7.257640135247966e-05
MDAS0_SI1266,-0.035099536180496216
MDAS0_SI1896,-0.0012493181074487753
MDAS0_SI636,-0.028107467450593646
MDAS0_SX186,-5.307412021256124e-06
MDAS0_SX21,-0.05989178021748861
MDAS0_SX276,-0.05300597221620621
MDAS0_SX6,-0.0759954309463501
MDAS0_SX96,-2.288742846733815e-05
MDBB1_SI1006,-0.05337966481844584
MDBB1_SI1636,-4.596327646420552e-06
MDBB1_SI2056,-0.04858538683723001
MDBB1_SX106,-0.08784050326193532
MDBB1_SX16,-0.0193227714016324
MDBB1_SX196,-0.031428586869012745
MDBB1_SX286,-0.05237344667023303
MDBB1_SX376,-0.034664075549055894
MDBP0_SI1158,-0.0717283801028603
MDBP0_SI1788,-0.049469975538032
MDBP0_SI528,-0.06842993244980321
MDBP0_SX168,-0.03848653573256273
MDBP0_SX258,-0.04085180633946469
MDBP0_SX348,-0.038415407141049705
MDBP0_SX438,-0.0006857450832338894
MDBP0_SX78,-0.07451114346904139
MDCD0_SI1415,-0.0001845233192717707
MDCD0_SI2045,-0.13072864214579263
MDCD0_SI785,-0.08107125759124756
MDCD0_SX155,-0.09112700020394675
MDCD0_SX245,-0.025384280188330288
MDCD0_SX335,-0.08573571118441495
MDCD0_SX425,-0.007235197971264522
MDCD0_SX65,-0.009198825205526045
MDCM0_SI1480,-0.03880053660908683
MDCM0_SI2110,-0.004681479090299361
MDCM0_SI850,-0.035494166451531486
MDCM0_SX130,-0.03862097955519153
MDCM0_SX220,-0.07253093415118278
MDCM0_SX310,-0.0585867419387355
MDCM0_SX40,-0.03906088670094808
MDCM0_SX400,-0.07059947220054832
MDDC0_SI1419,-0.08117877869378953
MDDC0_SI2049,-0.07597820899065803
MDDC0_SI789,-0.04856090429352551
MDDC0_SX159,-0.00010937890515495569
MDDC0_SX249,-0.0010411303060559125
MDDC0_SX339,-0.062324732542037964
MDDC0_SX429,-1.6174021151822966e-06
MDDC0_SX69,-0.055291909160036026
MDED0_SI1170,-0.0359228379798658
MDED0_SI1800,-0.06486305882853846
MDED0_SI540,-0.0714730200220327
MDED0_SX180,-0.05885434795070339
MDED0_SX270,-3.796370777611931e-05
MDED0_SX360,-0.022425774605043473
MDED0_SX450,-0.060951979955037434
MDED0_SX90,-0.11786111831665039
MDEF0_SI1123,-0.07420095644499126
MDEF0_SI1563,-0.00011001995487793072
MDEF0_SI2193,-0.06127450045417337
MDEF0_SX123,-0.0602560111454555
MDEF0_SX213,-0.0001051764214231122
MDEF0_SX303,-0.0003868491147403364
MDEF0_SX33,-8.37530242279172e-05
MDEF0_SX393,-0.07113931973775228
MDEM0_SI1868,-0.00307146803690837
MDEM0_SI608,-0.07695421245363024
MDEM0_SI800,-0.0003257790437111488
MDEM0_SX158,-0.016005257080341208
MDEM0_SX248,-0.07118418298918626
MDEM0_SX338,-0.03279767280969864
MDEM0_SX428,-5.32132319428704e-05
MDEM0_SX68,-6.09992297761368e-05
MDHL0_SI1439,-0.03604440797458996
MDHL0_SI2069,-0.03416173905134201
MDHL0_SI809,-0.0003798125513099335
MDHL0_SX179,-0.062226866420946624
MDHL0_SX269,-0.0002922857778945139
MDHL0_SX359,-0.0005159549001190397
MDHL0_SX449,-0.0486565801832411
MDHL0_SX89,-1.1687059466364897e-05
MDHS0_SI1530,-0.08658927859682025
MDHS0_SI2160,-1.5226108694656028e-05
MDHS0_SI900,-0.0026343478155987604
MDHS0_SX180,-1.3734227703774677e-05
MDHS0_SX270,-1.7409603441915203e-05
MDHS0_SX360,-0.0010367169255210507
MDHS0_SX450,-0.0035621676039188466
MDHS0_SX90,-1.2532116379588842e-05
MDJM0_SI1455,-0.05112691596150398
MDJM0_SI2085,-0.009073887216417413
MDJM0_SI825,-0.0659307771258884
MDJM0_SX105,-4.4054077079636045e-06
MDJM0_SX15,-0.0489560067653656
MDJM0_SX195,-0.013376149264248934
MDJM0_SX285,-0.11592050256400273
MDJM0_SX375,-0.08748301645604575
MDKS0_SI1066,-0.0003585543321526569
MDKS0_SI1696,-0.030650638300797034
MDKS0_SI2326,-0.057505386631663255
MDKS0_SX166,-0.04589024666816958
MDKS0_SX256,-0.09354675177371863
MDKS0_SX346,-0.052628351717579125
MDKS0_SX436,-0.07413852214813232
MDKS0_SX76,-0.04559760434286935
MDLB0_SI1306,-0.0475531986781529
MDLB0_SI1936,-0.054361605644226076
MDLB0_SI676,-0.000833304768258875
MDLB0_SX136,-0.07743957307603624
MDLB0_SX226,-0.0001850509350853307
MDLB0_SX316,-0.0016564424952556346
MDLB0_SX406,-0.08934137344360352
MDLB0_SX46,-0.025094955198226437
MDLC0_SI1395,-0.06658798275571881
MDLC0_SI2025,-0.061698996502420174
MDLC0_SI765,-0.08842022795426219
MDLC0_SX135,-0.07075885284778684
MDLC0_SX225,-0.07541861357512297
MDLC0_SX315,-0.07306207459548424
MDLC0_SX405,-0.08740071992616395
MDLC0_SX45,-0.052986081689596176
MDLC1_SI1435,-0.04495136199458953
MDLC1_SI2065,-0.06675152778625489
MDLC1_SI2144,-0.03767910173961094
MDLC1_SX175,-0.0286432398217065
MDLC1_SX265,-0.00016939718472330193
MDLC1_SX355,-0.09207112558426396
MDLC1_SX445,-1.9193893032414572e-05
MDLC1_SX85,-0.08110150870154886
MDLC2_SI1614,-1.584291458129883e-05
MDLC2_SI2244,-0.04728840589523316
MDLC2_SI984,-5.270543301271068e-05
MDLC2_SX174,-0.04318929618259646
MDLC2_SX264,-0.0751328291716399
MDLC2_SX354,-0.00037183516791888647
MDLC2_SX444,-0.04756650030612945
MDLC2_SX84,-0.04729496439297994
MDLH0_SI1960,-0.11672557802761302
MDLH0_SI574,-0.03952052541401075
MDLH0_SI700,-0.10731571912765503
MDLH0_SX160,-0.10370951113493546
MDLH0_SX250,-0.08179165766789363
MDLH0_SX340,-0.1088893336634482
MDLH0_SX430,-0.04995407956711789
MDLH0_SX70,-6.190453617212673e-05
MDLM0_SI1234,-0.11120662689208985
MDLM0_SI1864,-0.12796050623843544
MDLM0_SI604,-0.043123483657836914
MDLM0_SX154,-0.1007646769285202
MDLM0_SX244,-5.373154857718363e-06
MDLM0_SX334,-0.02920137345790863
MDLM0_SX424,-0.02806978566305978
MDLM0_SX64,-0.06401487759181432
MDLR0_SI1233,-0.055809855461120605
MDLR0_SI1863,-0.07490232917997572
MDLR0_SI603,-0.06144311553553531
MDLR0_SX153,-0.11006479060396235
MDLR0_SX243,-0.032193963344280534
MDLR0_SX333,-0.04347679615020752
MDLR0_SX423,-0.03218938215919163
MDLR0_SX63,-0.07366224016462053
MDLR1_SI1299,-0.04548395291352884
MDLR1_SI1929,-0.11589578219822474
MDLR1_SI669,-0.06903708832604545
MDLR1_SX129,-0.060677562441144674
MDLR1_SX219,-0.11827038583301362
MDLR1_SX309,-0.05623168723527775
MDLR1_SX39,-1.3424915128520557e-05
MDLR1_SX399,-0.10387723199252424
MDMA0_SI1238,-5.484150633925483e-05
MDMA0_SI1430,-0.036577278061916955
MDMA0_SI2060,-0.0009561449740872239
MDMA0_SX170,-0.0006745499558746815
MDMA0_SX260,-0.046981215476989746
MDMA0_SX350,-0.06739951639759298
MDMA0_SX440,-0.1023715337117513
MDMA0_SX80,-2.0042046283682188e-05
MDMT0_SI1832,-0.00018083206045308283
MDMT0_SI2341,-0.030010700225830078
MDMT0_SI572,-0.05933462619781494
MDMT0_SX122,-0.018627700805664064
MDMT0_SX212,-0.04306641221046448
MDMT0_SX302,-0.08517824751990181
MDMT0_SX32,-0.04196641445159912
MDMT0_SX392,-0.02729336882746497
MDNS0_SI1011,-0.06091914411450996
MDNS0_SI2271,-0.0006066040322184563
MDNS0_SI873,-0.07053582668304444
MDNS0_SX111,-0.049653480129857215
MDNS0_SX201,-0.03445941370886725
MDNS0_SX21,-0.04946494670141311
MDNS0_SX291,-0.08441029576694264
MDNS0_SX381,-0.0011491567617462528
MDPB0_SI1760,-0.08727535211815024
MDPB0_SI2126,-0.03736760983100304
MDPB0_SI866,-0.004573453089286541
MDPB0_SX146,-0.0008046488101417954
MDPB0_SX236,-0.11202303568522136
MDPB0_SX326,-3.794829481867729e-05
MDPB0_SX416,-0.08806338480540685
MDPB0_SX56,-4.5726518714573324e-05
MDPK0_SI1053,-2.0026142010465264e-05
MDPK0_SI1683,-0.0012125437458356222
MDPK0_SI552,-0.028178267180919647
MDPK0_SX153,-0.0001873159979252105
MDPK0_SX243,-0.03983047604560852
MDPK0_SX333,-0.07253170499996263
MDPK0_SX423,-0.0919419993524966
MDPK0_SX63,-0.0004131417525442023
MDPS0_SI1651,-0.08432970046997071
MDPS0_SI1979,-0.03080996086722926
MDPS0_SI719,-0.028465770539783296
MDPS0_SX179,-0.05711938832935534
MDPS0_SX269,-0.04471619214330401
MDPS0_SX359,-0.0003751787874433729
MDPS0_SX449,-0.06278439278298235
MDPS0_SX89,-1.7365233066516954e-06
MDRD0_SI1382,-0.008330482023733633
MDRD0_SI2012,-0.06369792181870033
MDRD0_SI752,-0.07744456900924933
MDRD0_SX122,-0.08240962558322483
MDRD0_SX212,-0.06067812442779541
MDRD0_SX302,-0.0517815907796224
MDRD0_SX32,-0.10660109255048963
MDRD0_SX392,-0.06726179804120745
MDSJ0_SI1462,-0.0017524535457293193
MDSJ0_SI2092,-0.04904574361340753
MDSJ0_SI832,-0.029989683950269543
MDSJ0_SX112,-0.056561974918141085
MDSJ0_SX22,-0.04945745157158893
MDSJ0_SX292,-0.040880778256584614
MDSJ0_SX382,-0.0003116902533090777
MDSJ0_SX438,-0.07420167446136475
MDSS0_SI1881,-0.06778562527436477
MDSS0_SI2087,-0.10813555510147758
MDSS0_SI621,-5.8560185386119665e-05
MDSS0_SX171,-0.050269787128155045
MDSS0_SX261,-0.08116754759912906
MDSS0_SX351,-0.06420506749834333
MDSS0_SX441,-0.046544482310613
MDSS0_SX81,-8.833328528063638e-06
MDSS1_SI1327,-0.10260486602783203
MDSS1_SI1713,-0.11556105052723604
MDSS1_SI697,-0.03972591920332475
MDSS1_SX157,-0.12344294978726295
MDSS1_SX247,-0.0640989596193487
MDSS1_SX337,-0.009094206867991266
MDSS1_SX427,-0.00032598221743548357
MDSS1_SX67,-0.010131625086069107
MDTB0_SI1200,-2.160562467502637e-05
MDTB0_SI1830,-0.04152049889435639
MDTB0_SI570,-0.06841395984996448
MDTB0_SX120,-0.043810778194003634
MDTB0_SX210,-0.04593130588531494
MDTB0_SX300,-0.060755996868528166
MDTB0_SX321,-0.05580790042877197
MDTB0_SX390,-0.0394594198779056
MDWD0_SI1260,-0.07680529080904447
MDWD0_SI1890,-0.041266348050988236
MDWD0_SI557,-3.8480057435877185e-06
MDWD0_SX180,-0.027712199836969376
MDWD0_SX270,-8.878891821950674e-05
MDWD0_SX360,-0.016883629741090717
MDWD0_SX450,-0.00021299844692376527
MDWD0_SX90,-0.06680488109588623
MDWH0_SI1168,-7.641559741536125e-05
MDWH0_SI1925,-0.07414367951844868
MDWH0_SI665,-0.07161038572138007
MDWH0_SX125,-0.0002762257914852213
MDWH0_SX215,-0.086915770092526
MDWH0_SX305,-0.0017354501591574762
MDWH0_SX35,-9.481484691301982e-07
MDWH0_SX395,-0.05198402282519218
MDWM0_SI1546,-0.032423966071184945
MDWM0_SI2176,-6.592266436200589e-05
MDWM0_SI916,-0.06094879627227783
MDWM0_SX106,-0.05340373516082764
MDWM0_SX16,-0.07569227332160586
MDWM0_SX286,-0.008371964973561904
MDWM0_SX376,-4.012991742389958e-05
MDWM0_SX433,-1.7230182753077577e-05
MEAL0_SI1547,-0.07385710307529994
MEAL0_SI2177,-0.08351957096773036
MEAL0_SI917,-2.867344653967655e-05
MEAL0_SX107,-0.0030238754633400175
MEAL0_SX197,-0.06043231983979543
MEAL0_SX287,-0.02324972715642717
MEAL0_SX347,-0.00018532675775614652
MEAL0_SX377,-0.08120921330574231
MEDR0_SI1374,-0.0005628521389820997
MEDR0_SI2004,-5.758780753239989e-05
MEDR0_SI744,-0.001227763234352579
MEDR0_SX114,-0.043788800636927284
MEDR0_SX204,-6.778218812542036e-05
MEDR0_SX24,-0.07888452573256059
MEDR0_SX294,-0.003728964428106944
MEDR0_SX384,-0.05948260556096616
MEFG0_SI465,-0.05588992797967159
MEFG0_SI491,-0.043692708015441895
MEFG0_SI598,-0.057505378536149565
MEFG0_SX105,-1.5572798050319157e-05
MEFG0_SX15,-0.03296322976389239
MEFG0_SX195,-0.027936741709709167
MEFG0_SX285,-0.026038077370873814
MEFG0_SX375,-0.060407893224196
MEGJ0_SI1337,-0.05622848669687907
MEGJ0_SI1967,-0.01776471071773105
MEGJ0_SI707,-0.04109021792045006
MEGJ0_SX167,-0.05876370767752329
MEGJ0_SX257,-0.0010649938709460772
MEGJ0_SX3,-0.017948411405086517
MEGJ0_SX437,-0.046791680315707594
MEGJ0_SX77,-0.04916003273754585
MEJL0_SI1592,-6.6665502694936895e-06
MEJL0_SI1654,-0.05889402265134065
MEJL0_SI962,-0.0682602372280387
MEJL0_SX152,-6.869924254715442e-06
MEJL0_SX242,-0.058300551027059555
MEJL0_SX332,-0.0687950508935111
MEJL0_SX422,-0.033360478423890616
MEJL0_SX62,-0.00011555437908269638
MEJS0_SI1240,-0.04587288839476449
MEJS0_SI1870,-0.00024771887873267307
MEJS0_SI610,-0.050319900115331016
MEJS0_SX160,-0.03263622141898947
MEJS0_SX250,-0.0862886722271259
MEJS0_SX340,-0.033460140228271484
MEJS0_SX430,-0.08163297176361084
MEJS0_SX70,-1.617023537454026e-06
MESG0_SI1332,-0.10141452550888061
MESG0_SI1962,-0.12259082610790546
MESG0_SI702,-0.057896055494035994
MESG0_SX162,-0.11258454322814941
MESG0_SX252,-6.541259148541619e-05
MESG0_SX342,-0.08038626776801215
MESG0_SX432,-0.06308999061584472
MESG0_SX72,-2.4488272611051798e-05
MESJ0_SI2039,-0.07787539408757137
MESJ0_SI2257,-0.06006905526825876
MESJ0_SI997,-0.030384110079871282
MESJ0_SX187,-5.6464685423469e-05
MESJ0_SX277,-0.028991599082946778
MESJ0_SX367,-5.265982712016386e-05
MESJ0_SX7,-0.04252554972966512
MESJ0_SX97,-0.00011325026086221139
MEWM0_SI1348,-0.09799239465168544
MEWM0_SI1978,-0.1452982160780165
MEWM0_SI718,-0.0377777940348575
MEWM0_SX178,-0.06997521898963234
MEWM0_SX268,-0.02977819559050769
MEWM0_SX358,-0.08304980949119285
MEWM0_SX448,-1.7819311951511893e-06
MEWM0_SX88,-0.07601401757220833
MFER0_SI1492,-2.7521796848462974e-06
MFER0_SI2122,-0.021753759945140165
MFER0_SI862,-0.06729880174001059
MFER0_SX142,-0.04741583699765413
MFER0_SX232,-0.046642975373701615
MFER0_SX322,-0.0004624302752993324
MFER0_SX412,-0.010643197596073151
MFER0_SX52,-0.00022604988842475705
MFMC0_SI1132,-0.0569533109664917
MFMC0_SI1762,-0.0001707235728768078
MFMC0_SI502,-0.055719584226608276
MFMC0_SX142,-0.04856516452545815
MFMC0_SX232,-0.04717586257240989
MFMC0_SX322,-0.00031428860829156986
MFMC0_SX412,-0.09078387326972429
MFMC0_SX52,-0.06459673245747884
MFRM0_SI1155,-0.05464091565873888
MFRM0_SI1717,-0.07946466548102242
MFRM0_SI1785,-0.07728046529433306
MFRM0_SX165,-0.03837423324584961
MFRM0_SX255,-0.08777910290342389
MFRM0_SX345,-0.09185773134231567
MFRM0_SX435,-0.0711463987827301
MFRM0_SX75,-5.9820711612701414e-06
MFWK0_SI1249,-8.209484629333019e-05
MFWK0_SI1879,-0.057363408583181875
MFWK0_SI619,-0.04878880580266317
MFWK0_SX169,-0.0002949242820826972
MFWK0_SX259,-0.04212798090542064
MFWK0_SX349,-0.0787673572014118
MFWK0_SX439,-0.0029990600215064156
MFWK0_SX79,-0.07122316593077124
MFXS0_SI1674,-0.013571639855702719
MFXS0_SI2225,-0.09002247452735901
MFXS0_SI2304,-0.0014054923242813832
MFXS0_SX144,-0.034602750431407585
MFXS0_SX234,-0.09846943967482623
MFXS0_SX324,-0.06658031691366167
MFXS0_SX414,-0.0009387245531692061
MFXS0_SX54,-0.05171650250752767
MFXV0_SI1005,-0.06304390342147262
MFXV0_SI1342,-0.06497050776626125
MFXV0_SI1635,-0.00016588636208325624
MFXV0_SX105,-4.745964371763608e-05
MFXV0_SX15,-0.0003371026479836666
MFXV0_SX195,-0.052587089331253715
MFXV0_SX285,-0.054885947042041354
MFXV0_SX375,-0.0682249359968232
MGAF0_SI1282,-0.053642245589709675
MGAF0_SI1912,-0.04846841096878052
MGAF0_SI652,-0.05017543890896965
MGAF0_SX112,-0.061529848310682506
MGAF0_SX202,-1.0888402660687765e-05
MGAF0_SX22,-0.016525650308245703
MGAF0_SX292,-0.08850270874646245
MGAF0_SX382,-0.06764099404618547
