MBJV0_SI1247,-0.6903097557299065
MBJV0_SI1877,-0.7779332437822896
MBJV0_SI617,-0.7416638105343549
MBJV0_SX167,-0.9300974970278533
MBJV0_SX257,-0.8923576672871908
MBJV0_SX347,-0.7888252652924637
MBJV0_SX437,-0.7295936584472656
MBJV0_SX77,-0.6559075779385037
MBMA0_SI1222,-1.2156663782456343
MBMA0_SI1852,-1.1967344284057617
MBMA0_SI592,-0.9007325423391241
MBMA0_SX142,-0.8625794324007902
MBMA0_SX232,-0.6815739544955167
MBMA0_SX322,-0.9547027819084398
MBMA0_SX412,-0.7543898294138354
MBMA0_SX52,-0.6862164844166149
MBMA1_SI2207,-0.8636124928792318
MBMA1_SI2214,-0.9014888651230756
MBMA1_SI954,-0.7419888973236084
MBMA1_SX144,-1.0199072360992432
MBMA1_SX234,-0.7029880074893727
MBMA1_SX324,-0.7377724965413411
MBMA1_SX414,-0.5982472024312834
MBMA1_SX54,-0.6998461847719939
MBML0_SI1169,-0.6697313785552979
MBML0_SI1799,-0.9322474797566732
MBML0_SI539,-0.6866274939643012
MBML0_SX179,-0.7177794172957137
MBML0_SX269,-0.5757694244384766
MBML0_SX359,-0.6456730736626519
MBML0_SX449,-0.7257473722417304
MBML0_SX89,-0.6745757495655733
MBOM0_SI1014,-0.7133300349397479
MBOM0_SI1644,-0.6204243364005253
MBOM0_SI2274,-0.7817384874498522
MBOM0_SX114,-0.5294206464612806
MBOM0_SX204,-0.6707454804451235
MBOM0_SX294,-0.5316076278686523
MBOM0_SX311,-0.6489690371922084
MBOM0_SX384,-0.6646860371465269
MBSB0_SI1353,-0.6074799971147017
MBSB0_SI1983,-0.38568677400287826
MBSB0_SI723,-0.6632916259765625
MBSB0_SX183,-0.5360963003976005
MBSB0_SX273,-0.6814267388705549
MBSB0_SX3,-0.6170539855957031
MBSB0_SX363,-0.5827353341238839
MBSB0_SX93,-0.4959145784378052
MBTH0_SI2102,-0.9141032570286801
MBTH0_SI505,-0.5115977923075358
MBTH0_SI757,-0.6525718598138719
MBTH0_SX122,-0.8573149823127909
MBTH0_SX212,-0.7878532409667969
MBTH0_SX302,-0.6297685623168945
MBTH0_SX32,-0.7525190920443148
MBTH0_SX392,-0.7904805682954335
MBWP0_SI1531,-0.7106053034464518
MBWP0_SI1969,-0.7417187160915799
MBWP0_SI709,-0.9112457699245877
MBWP0_SX169,-0.834874618885129
MBWP0_SX259,-0.7802889024889147
MBWP0_SX349,-0.7689579379174017
MBWP0_SX439,-0.8458059443983921
MBWP0_SX79,-0.6257450467064267
MCAE0_SI1447,-0.9131505287299722
MCAE0_SI2077,-1.1306537362032159
MCAE0_SI817,-1.171937730577257
MCAE0_SX187,-1.2319450378417969
MCAE0_SX277,-0.9915806696965144
MCAE0_SX367,-0.9008812495640346
MCAE0_SX7,-1.2720578057425362
MCAE0_SX97,-0.8792272383166898
MCAL0_SI1138,-0.6963319142659505
MCAL0_SI1768,-0.5832846051170713
MCAL0_SI508,-0.48952497135509143
MCAL0_SX148,-0.6948965023725461
MCAL0_SX238,-0.7343097792731391
MCAL0_SX328,-0.9330645851466967
MCAL0_SX418,-0.9196389198303223
MCAL0_SX58,-0.760424128118551
MCDC0_SI1292,-0.7240001216079249
MCDC0_SI1922,-0.6363735198974609
MCDC0_SI662,-0.8403298349091501
MCDC0_SX122,-0.7712176779042119
MCDC0_SX212,-0.7535656773766806
MCDC0_SX302,-1.0171359607151575
MCDC0_SX32,-0.632805021185624
MCDC0_SX392,-0.6704263021779615
MCDD0_SI1513,-0.9090839532705454
MCDD0_SI2143,-0.9304014263731061
MCDD0_SI883,-0.6944311041581003
MCDD0_SX163,-0.5742185438001478
MCDD0_SX253,-0.8266673910206762
MCDD0_SX343,-0.6956393465082696
MCDD0_SX433,-0.5758896761162337
MCDD0_SX73,-0.4760042491712068
MCDR0_SI1154,-0.8129058074951172
MCDR0_SI1784,-0.8912831356650904
MCDR0_SI524,-0.801889551096949
MCDR0_SX164,-0.954619362240746
MCDR0_SX254,-0.8504490852355957
MCDR0_SX344,-1.1471138795216878
MCDR0_SX434,-0.6576468603951591
MCDR0_SX74,-0.8455448150634766
MCEF0_SI1135,-0.7448919023786272
MCEF0_SI1765,-0.8663719401640051
MCEF0_SI842,-0.6333338829778856
MCEF0_SX145,-0.5668141434832317
MCEF0_SX235,-0.7656520720451109
MCEF0_SX325,-0.7301122958843524
MCEF0_SX415,-0.6798320976463524
MCEF0_SX55,-0.48888343988462934
MCEW0_SI1442,-0.920653097970145
MCEW0_SI2072,-0.8160251682087526
MCEW0_SI812,-0.9901889865681276
MCEW0_SX182,-1.5748303731282551
MCEW0_SX272,-1.1367055398446542
MCEW0_SX362,-1.3935253232024436
MCEW0_SX452,-0.8769279977549678
MCEW0_SX92,-0.957096773035386
MCHL0_SI1347,-0.788420295715332
MCHL0_SI1404,-0.8502796360703765
MCHL0_SI1977,-0.6659948428471884
MCHL0_SX177,-0.8404363250732422
MCHL0_SX267,-1.0130569870407518
MCHL0_SX357,-0.8400703636375634
MCHL0_SX447,-0.8426356845431857
MCHL0_SX87,-0.7143513650605173
MCLK0_SI1660,-0.6378744973076714
MCLK0_SI2290,-0.7857430197975852
MCLK0_SI650,-0.6484120255809719
MCLK0_SX130,-0.48525204378015857
MCLK0_SX220,-0.6026970610326651
MCLK0_SX310,-0.6423482333912569
MCLK0_SX40,-0.47868502140045166
MCLK0_SX400,-0.705840958489312
MCLM0_SI1456,-0.7212909130339927
MCLM0_SI2086,-1.1554691917017887
MCLM0_SI826,-0.69305419921875
MCLM0_SX106,-0.8817673365275065
MCLM0_SX16,-1.0297852470761253
MCLM0_SX196,-0.6530176003774008
MCLM0_SX286,-0.7032451255648744
MCLM0_SX376,-0.7845077514648438
MCPM0_SI1194,-0.8895053863525391
MCPM0_SI1824,-0.6965386909351015
MCPM0_SI564,-0.7902249422940341
MCPM0_SX114,-0.5915514456259238
MCPM0_SX204,-0.8566427866617838
MCPM0_SX24,-1.1195580742575906
MCPM0_SX294,-0.6055550575256348
MCPM0_SX384,-0.8090016501290458
MCRE0_SI1121,-0.4953625737404337
MCRE0_SI1725,-0.881519079208374
MCRE0_SI1751,-0.9575972049794299
MCRE0_SX131,-0.646235746495864
MCRE0_SX221,-0.6901300975254604
MCRE0_SX24,-0.9830613817487445
MCRE0_SX401,-0.6683173057360526
MCRE0_SX41,-0.5960784530639649
MCSS0_SI1380,-0.668779082217459
MCSS0_SI688,-0.6921654383341471
MCSS0_SI750,-0.613248884677887
MCSS0_SX120,-0.8742657223263303
MCSS0_SX210,-0.7879801940917969
MCSS0_SX30,-0.5846927642822266
MCSS0_SX300,-0.6906829410129123
MCSS0_SX390,-0.7252938482496474
MCTH0_SI1209,-0.8277251414763622
MCTH0_SI1839,-0.6671321392059326
MCTH0_SI579,-0.8278110504150391
MCTH0_SX129,-0.8923236301967076
MCTH0_SX219,-0.8687220982142857
MCTH0_SX309,-0.7782234564060118
MCTH0_SX39,-0.6171180911180449
MCTH0_SX399,-1.0377268297918911
MCTM0_SI1350,-0.7058298977938565
MCTM0_SI1980,-0.6600511932373047
MCTM0_SI720,-0.7993422508239746
MCTM0_SX180,-0.6202266148158482
MCTM0_SX270,-0.6824600465836064
MCTM0_SX360,-0.5824787386002079
MCTM0_SX450,-0.691427018907335
MCTM0_SX90,-0.5012194668805158
MCXM0_SI1351,-0.9320538838704427
MCXM0_SI1981,-0.8858399963378907
MCXM0_SI721,-0.8413643014842066
MCXM0_SX181,-0.8977895100911458
MCXM0_SX271,-0.876556676976821
MCXM0_SX361,-0.7528534513531309
MCXM0_SX451,-1.077318827311198
MCXM0_SX91,-0.5633203506469726
MDAC0_SI1261,-0.5794600462302183
MDAC0_SI1837,-0.6532881506558122
MDAC0_SI631,-0.5779956235723981
MDAC0_SX181,-0.6272201943904796
MDAC0_SX271,-0.7731849786007043
MDAC0_SX361,-0.652238300868443
MDAC0_SX451,-1.013498103364985
MDAC0_SX91,-0.5633521724391628
MDAS0_SI1266,-0.7032697200775146
MDAS0_SI1896,-0.5467467143617827
MDAS0_SI636,-0.6098235950135348
MDAS0_SX186,-0.5834429447467511
MDAS0_SX21,-0.7782460167294457
MDAS0_SX276,-0.8078395474341608
MDAS0_SX6,-0.9991692352294922
MDAS0_SX96,-0.5733424521781303
MDBB1_SI1006,-0.8153345584869385
MDBB1_SI1636,-0.5753397941589355
MDBB1_SI2056,-0.922677058799594
MDBB1_SX106,-0.8849225813342679
MDBB1_SX16,-1.048867634364537
MDBB1_SX196,-0.8350946335565477
MDBB1_SX286,-0.8217892366297105
MDBB1_SX376,-0.8536405795957984
MDBP0_SI1158,-0.753074796576249
MDBP0_SI1788,-0.8591255365416061
MDBP0_SI528,-0.8034492261482008
MDBP0_SX168,-0.6202889955960788
MDBP0_SX258,-0.9574541794626337
MDBP0_SX348,-0.6412763595581055
MDBP0_SX438,-0.6822007123161765
MDBP0_SX78,-0.6620054552631993
MDCD0_SI1415,-0.7165030917605838
MDCD0_SI2045,-1.0191962560017904
MDCD0_SI785,-0.9724114100138347
MDCD0_SX155,-0.8321990036382908
MDCD0_SX245,-0.9670412787075701
MDCD0_SX335,-0.9744087219238281
MDCD0_SX425,-0.862641175587972
MDCD0_SX65,-0.6998880447879914
MDCM0_SI1480,-0.6447853963883197
MDCM0_SI2110,-0.6792825552133414
MDCM0_SI850,-0.7721380800814241
MDCM0_SX130,-0.6642244400516633
MDCM0_SX220,-0.6361575025193235
MDCM0_SX310,-0.817468007405599
MDCM0_SX40,-0.6014788733588324
MDCM0_SX400,-0.6779573285901869
MDDC0_SI1419,-0.610009026905847
MDDC0_SI2049,-0.6513142305261949
MDDC0_SI789,-0.5967773809665586
MDDC0_SX159,-0.4994065211369441
MDDC0_SX249,-0.5376723729647123
MDDC0_SX339,-0.6325138807296753
MDDC0_SX429,-0.532007629806931
MDDC0_SX69,-0.5910932367498224
MDED0_SI1170,-0.6771539052327474
MDED0_SI1800,-0.9643798951179751
MDED0_SI540,-0.9107627243292137
MDED0_SX180,-0.7687789813892262
MDED0_SX270,-0.5465390523274739
MDED0_SX360,-0.7695294657061177
MDED0_SX450,-0.7267010158962673
MDED0_SX90,-0.862191162109375
MDEF0_SI1123,-0.9214073315001371
MDEF0_SI1563,-0.529072787310626
MDEF0_SI2193,-0.7602709601907169
MDEF0_SX123,-0.9548545837402344
MDEF0_SX213,-0.5566822790330456
MDEF0_SX303,-0.7857671667028356
MDEF0_SX33,-0.7085381150245667
MDEF0_SX393,-0.7237473169962565
MDEM0_SI1868,-0.8003796797532302
MDEM0_SI608,-0.8649413850572374
MDEM0_SI800,-0.5300320551945613
MDEM0_SX158,-0.5552747660669787
MDEM0_SX248,-0.8098489827123182
MDEM0_SX338,-0.8761815780248398
MDEM0_SX428,-0.6244680664756082
MDEM0_SX68,-0.5450598976828835
MDHL0_SI1439,-0.611676736311479
MDHL0_SI2069,-0.7108848690986633
MDHL0_SI809,-0.6433439512510557
MDHL0_SX179,-0.5941096857974404
MDHL0_SX269,-0.5342892578669957
MDHL0_SX359,-0.7642264472113716
MDHL0_SX449,-0.7929316202799479
MDHL0_SX89,-0.5711303287082248
MDHS0_SI1530,-0.6897785302364465
MDHS0_SI2160,-0.4746372434828017
MDHS0_SI900,-0.443631649017334
MDHS0_SX180,-0.5878873712876264
MDHS0_SX270,-0.4408424131331905
MDHS0_SX360,-0.5678834607524257
MDHS0_SX450,-0.5474207046184134
MDHS0_SX90,-0.593237533569336
MDJM0_SI1455,-0.7732234597206116
MDJM0_SI2085,-0.7948977319817794
MDJM0_SI825,-0.7245252397325304
MDJM0_SX105,-0.45193710923194885
MDJM0_SX15,-0.8620280027389526
MDJM0_SX195,-0.6119777072559703
MDJM0_SX285,-0.6754153021450701
MDJM0_SX375,-0.7892212286228086
MDKS0_SI1066,-0.8394755487856658
MDKS0_SI1696,-0.6663385588547279
MDKS0_SI2326,-0.783472107677925
MDKS0_SX166,-0.8708058634111958
MDKS0_SX256,-0.827769134983872
MDKS0_SX346,-0.8695381320252711
MDKS0_SX436,-1.0032755810281504
MDKS0_SX76,-0.7409830547514415
MDLB0_SI1306,-0.7007494729662699
MDLB0_SI1936,-0.9321822357177735
MDLB0_SI676,-0.6974183429371227
MDLB0_SX136,-0.733295723243996
MDLB0_SX226,-0.6332173120407831
MDLB0_SX316,-0.5058462208714979
MDLB0_SX406,-0.6495744323730469
MDLB0_SX46,-0.6459726518200289
MDLC0_SI1395,-0.7482503255208334
MDLC0_SI2025,-1.0173990830131199
MDLC0_SI765,-0.9423957623933491
MDLC0_SX135,-0.9612220941587936
MDLC0_SX225,-0.922045319168656
MDLC0_SX315,-1.0403975125016838
MDLC0_SX405,-0.8498074299580342
MDLC0_SX45,-0.92144376039505
MDLC1_SI1435,-0.7058145461543914
MDLC1_SI2065,-0.6277983983357748
MDLC1_SI2144,-0.728503772190639
MDLC1_SX175,-0.6690983091081891
MDLC1_SX265,-0.6358416707892167
MDLC1_SX355,-0.5902557373046875
MDLC1_SX445,-0.6319646562848772
MDLC1_SX85,-0.6170319949879366
MDLC2_SI1614,-0.5653000354766846
MDLC2_SI2244,-0.6279431343078613
MDLC2_SI984,-0.6308183316831235
MDLC2_SX174,-0.6479631819815006
MDLC2_SX264,-0.8135445206253616
MDLC2_SX354,-0.5351729801722935
MDLC2_SX444,-0.8833170890808105
MDLC2_SX84,-0.6949748992919922
MDLH0_SI1960,-1.034835366641774
MDLH0_SI574,-0.9525679712710173
MDLH0_SI700,-0.9935247421264648
MDLH0_SX160,-0.8101520538330078
MDLH0_SX250,-0.9309348081931089
MDLH0_SX340,-0.7486195718088458
MDLH0_SX430,-0.8905415636427859
MDLH0_SX70,-0.6259585618972778
MDLM0_SI1234,-0.6570854731968471
MDLM0_SI1864,-0.771774593152498
MDLM0_SI604,-0.7994451522827148
MDLM0_SX154,-0.736639678478241
MDLM0_SX244,-0.5042517592267293
MDLM0_SX334,-0.5924397877284459
MDLM0_SX424,-0.5983916691371373
MDLM0_SX64,-0.6430679321289062
MDLR0_SI1233,-0.7214349931286227
MDLR0_SI1863,-0.5993853674994575
MDLR0_SI603,-0.943341104607833
MDLR0_SX153,-0.8165956050791638
MDLR0_SX243,-0.8530941498585236
MDLR0_SX333,-0.8042903900146484
MDLR0_SX423,-0.8203942672066067
MDLR0_SX63,-0.6638964516775948
MDLR1_SI1299,-0.6088577172695062
MDLR1_SI1929,-0.680060727255685
MDLR1_SI669,-0.8502565792628697
MDLR1_SX129,-0.7323604992457798
MDLR1_SX219,-0.9332724071684337
MDLR1_SX309,-0.8804779939873274
MDLR1_SX39,-0.5248329525902158
MDLR1_SX399,-1.0488408187340046
MDMA0_SI1238,-0.5492324829101562
MDMA0_SI1430,-0.706221530311986
MDMA0_SI2060,-0.5788192171039004
MDMA0_SX170,-0.698321955544608
MDMA0_SX260,-0.6202672178095038
MDMA0_SX350,-0.770437123824139
MDMA0_SX440,-0.7167210578918457
MDMA0_SX80,-0.5850828806559245
MDMT0_SI1832,-0.708392688206264
MDMT0_SI2341,-0.934917238023546
MDMT0_SI572,-0.8821463775634766
MDMT0_SX122,-0.7674413299560547
MDMT0_SX212,-0.8559370040893555
MDMT0_SX302,-0.8912945474897113
MDMT0_SX32,-0.7195555005754743
MDMT0_SX392,-0.6742989296136901
MDNS0_SI1011,-0.7099523700651575
MDNS0_SI2271,-0.6686361694335937
MDNS0_SI873,-0.6217649459838868
MDNS0_SX111,-0.6659893528107674
MDNS0_SX201,-0.8636766897665488
MDNS0_SX21,-0.8519661313011533
MDNS0_SX291,-0.7988539864035213
MDNS0_SX381,-0.5620029818627142
MDPB0_SI1760,-0.6816020461748231
MDPB0_SI2126,-0.6568626501621344
MDPB0_SI866,-0.5990949828049232
MDPB0_SX146,-0.46712622771392
MDPB0_SX236,-0.7436054114139441
MDPB0_SX326,-0.7207522922092013
MDPB0_SX416,-0.6805947167532784
MDPB0_SX56,-0.5830755931575123
MDPK0_SI1053,-0.5325518215403837
MDPK0_SI1683,-0.6277268091837566
MDPK0_SI552,-0.6875211596488953
MDPK0_SX153,-0.65838623046875
MDPK0_SX243,-0.7007110595703125
MDPK0_SX333,-0.7136710030691964
MDPK0_SX423,-0.6373198136039402
MDPK0_SX63,-0.47580663781417043
MDPS0_SI1651,-0.9940689849853516
MDPS0_SI1979,-0.8290733036242033
MDPS0_SI719,-0.8527295248849052
MDPS0_SX179,-0.744594373201069
MDPS0_SX269,-0.6012120928083148
MDPS0_SX359,-0.5484177907307942
MDPS0_SX449,-0.6946517457353308
MDPS0_SX89,-0.5786447267274599
MDRD0_SI1382,-0.6147215101453993
MDRD0_SI2012,-0.9345924114358837
MDRD0_SI752,-0.6919127917680584
MDRD0_SX122,-0.9379035949707031
MDRD0_SX212,-0.8514182350852273
MDRD0_SX302,-0.6649146397908529
MDRD0_SX32,-0.7712116771274142
MDRD0_SX392,-0.760687510172526
MDSJ0_SI1462,-0.6082202911376953
MDSJ0_SI2092,-0.6602755579455145
MDSJ0_SI832,-0.7203135619292388
MDSJ0_SX112,-0.8014900544110466
MDSJ0_SX22,-0.7656124778415846
MDSJ0_SX292,-0.5929946151434207
MDSJ0_SX382,-0.7648561795552572
MDSJ0_SX438,-0.7344247436523438
MDSS0_SI1881,-0.7423087633573092
MDSS0_SI2087,-0.8928270754606827
MDSS0_SI621,-0.6714007918899124
MDSS0_SX171,-0.7791599126962515
MDSS0_SX261,-0.7932847064474354
MDSS0_SX351,-0.6926777119539222
MDSS0_SX441,-0.6850888464185927
MDSS0_SX81,-0.425818715776716
MDSS1_SI1327,-0.9082331339518229
MDSS1_SI1713,-0.6150013418758616
MDSS1_SI697,-0.6310357527299361
MDSS1_SX157,-0.9272379721364667
MDSS1_SX247,-0.6580588167363947
MDSS1_SX337,-0.7924640243117874
MDSS1_SX427,-0.7465270007098163
MDSS1_SX67,-0.4839343547821045
MDTB0_SI1200,-0.5685852898491753
MDTB0_SI1830,-0.7708804156329181
MDTB0_SI570,-0.8588145169344815
MDTB0_SX120,-0.962728394402398
MDTB0_SX210,-0.7420076751708984
MDTB0_SX300,-0.7408020414155105
MDTB0_SX321,-0.6675007629394532
MDTB0_SX390,-0.5990084597938939
MDWD0_SI1260,-0.6255117563100961
MDWD0_SI1890,-0.7051211647365404
MDWD0_SI557,-0.6943153493544635
MDWD0_SX180,-0.6633515954017639
MDWD0_SX270,-0.5115222613016764
MDWD0_SX360,-0.4870443055123994
MDWD0_SX450,-0.5341200395063921
MDWD0_SX90,-0.780196533203125
MDWH0_SI1168,-0.5078487396240234
MDWH0_SI1925,-0.6484234458521793
MDWH0_SI665,-0.8620099154385653
MDWH0_SX125,-0.5896118658560293
MDWH0_SX215,-0.8438064472095387
MDWH0_SX305,-0.6351227914133379
MDWH0_SX35,-0.4876582463582357
MDWH0_SX395,-0.9257039779271835
MDWM0_SI1546,-0.9177250581629136
MDWM0_SI2176,-0.5855308175086975
MDWM0_SI916,-0.6530853271484375
MDWM0_SX106,-0.8114278793334961
MDWM0_SX16,-1.0604971931094216
MDWM0_SX286,-0.5615340214149624
MDWM0_SX376,-0.6748235749035347
MDWM0_SX433,-0.5647599356515067
MEAL0_SI1547,-0.7858967099870954
MEAL0_SI2177,-0.7671555911793428
MEAL0_SI917,-0.7923508846398556
MEAL0_SX107,-0.4672561221652561
MEAL0_SX197,-0.6735264460245768
MEAL0_SX287,-0.6837712393866645
MEAL0_SX347,-0.5749941392378374
MEAL0_SX377,-0.6449645604842749
MEDR0_SI1374,-0.6186622731825885
MEDR0_SI2004,-0.5192755699157715
MEDR0_SI744,-0.581982709923569
MEDR0_SX114,-0.5990598996480306
MEDR0_SX204,-0.7062689661979675
MEDR0_SX24,-0.9576644030484286
MEDR0_SX294,-0.5493379592895508
MEDR0_SX384,-0.6962656767471976
MEFG0_SI465,-0.876179550633286
MEFG0_SI491,-0.8618078231811523
MEFG0_SI598,-0.7519662894454657
MEFG0_SX105,-0.6208927790323894
MEFG0_SX15,-1.1627333856398059
MEFG0_SX195,-0.7152565320332845
MEFG0_SX285,-1.2181301774649784
MEFG0_SX375,-0.7955944754860618
MEGJ0_SI1337,-1.017765998840332
MEGJ0_SI1967,-0.8388868967692057
MEGJ0_SI707,-0.9914621206430289
MEGJ0_SX167,-1.1323134899139404
MEGJ0_SX257,-0.8482476014357346
MEGJ0_SX3,-1.142612338066101
MEGJ0_SX437,-0.8745652868392619
MEGJ0_SX77,-0.8979200967928258
MEJL0_SI1592,-0.7108097565479767
MEJL0_SI1654,-0.7383680758268937
MEJL0_SI962,-0.7781483849813772
MEJL0_SX152,-0.5707051277160644
MEJL0_SX242,-0.8192397356033325
MEJL0_SX332,-0.5974464870634533
MEJL0_SX422,-0.6703639711652484
MEJL0_SX62,-0.569360378176667
MEJS0_SI1240,-0.7621282168797084
MEJS0_SI1870,-0.5920585106159079
MEJS0_SI610,-0.7375671598646376
MEJS0_SX160,-0.779943344440866
MEJS0_SX250,-0.7017675546499399
MEJS0_SX340,-0.6670533382531368
MEJS0_SX430,-0.9616883884776722
MEJS0_SX70,-0.8202452226118608
MESG0_SI1332,-0.7525189876556396
MESG0_SI1962,-0.8153064434344952
MESG0_SI702,-1.0607001168387278
MESG0_SX162,-1.269564710344587
MESG0_SX252,-0.7595866147209617
MESG0_SX342,-0.828946590423584
MESG0_SX432,-0.736468505859375
MESG0_SX72,-0.4434772491455078
MESJ0_SI2039,-0.7616938077486478
MESJ0_SI2257,-0.6245509060946378
MESJ0_SI997,-0.8556637234157987
MESJ0_SX187,-0.6574227593161843
MESJ0_SX277,-0.7166764068603516
MESJ0_SX367,-0.5427285923677332
MESJ0_SX7,-0.7230209986368815
MESJ0_SX97,-0.5760649998982748
MEWM0_SI1348,-0.8601578303745815
MEWM0_SI1978,-0.7289021809895834
MEWM0_SI718,-0.6407001394974557
MEWM0_SX178,-0.8742398348721591
MEWM0_SX268,-0.7426877370694789
MEWM0_SX358,-0.9794972031204788
MEWM0_SX448,-0.5541955355940194
MEWM0_SX88,-0.594739174356266
MFER0_SI1492,-0.5346234363058339
MFER0_SI2122,-0.7605853361241958
MFER0_SI862,-0.6454153060913086
MFER0_SX142,-0.6033833959828252
MFER0_SX232,-0.7060162804343484
MFER0_SX322,-0.5360790021491774
MFER0_SX412,-0.4843879699707031
MFER0_SX52,-0.47555016308296016
MFMC0_SI1132,-0.9051245734805152
MFMC0_SI1762,-0.7389290268356735
MFMC0_SI502,-0.8979901075363159
MFMC0_SX142,-0.7960325200506981
MFMC0_SX232,-0.7079780318520286
MFMC0_SX322,-0.7292803035062903
MFMC0_SX412,-0.7276631288750227
MFMC0_SX52,-0.6483678181966146
MFRM0_SI1155,-0.8041754828559028
MFRM0_SI1717,-0.7916286332266671
MFRM0_SI1785,-0.9725153305951286
MFRM0_SX165,-0.7802401065826416
MFRM0_SX255,-0.8297202370383523
MFRM0_SX345,-1.0972715786525182
MFRM0_SX435,-0.7853631178538004
MFRM0_SX75,-0.4686381022135417
MFWK0_SI1249,-0.5608539581298828
MFWK0_SI1879,-0.7094311890778718
MFWK0_SI619,-0.6308079295688205
MFWK0_SX169,-0.7699429581804973
MFWK0_SX259,-1.0176497066722197
MFWK0_SX349,-0.9024069555874529
MFWK0_SX439,-0.6027067396375868
MFWK0_SX79,-0.6530415604754192
MFXS0_SI1674,-0.6918895509507921
MFXS0_SI2225,-0.8373821973800659
MFXS0_SI2304,-0.6521537368362015
MFXS0_SX144,-0.7980599836869673
MFXS0_SX234,-0.7676571677712833
MFXS0_SX324,-0.5883945635895231
MFXS0_SX414,-0.5366451352141625
MFXS0_SX54,-0.715072038438585
MFXV0_SI1005,-0.8485096825493706
MFXV0_SI1342,-0.7454105723987926
MFXV0_SI1635,-0.6603544553120931
MFXV0_SX105,-0.47496767605052276
MFXV0_SX15,-1.0294255343350498
MFXV0_SX195,-0.663002055624257
MFXV0_SX285,-0.6541340616014268
MFXV0_SX375,-0.8654669784918064
MGAF0_SI1282,-0.7377892165887551
MGAF0_SI1912,-0.8416555268423898
MGAF0_SI652,-0.8956966400146484
MGAF0_SX112,-0.8133395512898763
MGAF0_SX202,-0.6341539621353149
MGAF0_SX22,-0.9055287497384208
MGAF0_SX292,-0.6413411120979153
MGAF0_SX382,-0.7921698286726668
MGAG0_SI1321,-0.7939455132735403
MGAG0_SI645,-0.7997524427331012
MGAG0_SI691,-0.6593338012695312
MGAG0_SX151,-0.6819287233574446
MGAG0_SX241,-0.6754963994026184
MGAG0_SX331,-0.6489871631969105
MGAG0_SX421,-0.5949190957205636
MGAG0_SX61,-0.8679911825391982
MGAK0_SI1036,-0.8289210220863079
MGAK0_SI1666,-0.9815852573939732
MGAK0_SI2296,-0.62648070199149
MGAK0_SX136,-0.7122431972570586
MGAK0_SX226,-0.6151900407744617
MGAK0_SX316,-0.5518081270415207
MGAK0_SX406,-0.6083105437609614
MGAK0_SX46,-0.4341470041582661
MGAR0_SI1212,-0.6289812723795573
MGAR0_SI1694,-0.7437121527535575
