MJLB0_SI986,84.8
MJLB0_SX176,95.5
MJLB0_SX266,80.6
MJLB0_SX356,78.8
MJLB0_SX446,64.1
MJLB0_SX86,58.1
MJLG1_SI1012,73.5
MJLG1_SI1642,96.4
MJLG1_SI2272,64.4
MJLG1_SX112,70.3
MJLG1_SX202,80.0
MJLG1_SX22,95.5
MJLG1_SX292,51.0
MJLG1_SX382,79.5
MJLS0_SI1096,121.9
MJLS0_SI1726,101.6
MJLS0_SI466,89.7
MJLS0_SX106,86.7
MJLS0_SX16,123.8
MJLS0_SX196,81.0
MJLS0_SX286,76.5
MJLS0_SX376,69.0
MJMA0_SI1495,94.7
MJMA0_SI2125,96.2
MJMA0_SI865,68.8
MJMA0_SX145,66.7
MJMA0_SX235,80.0
MJMA0_SX325,100.0
MJMA0_SX415,61.1
MJMA0_SX55,53.3
MJMD0_SI1028,88.5
MJMD0_SI1658,70.0
MJMD0_SI2288,85.7
MJMD0_SX128,80.0
MJMD0_SX218,64.3
MJMD0_SX308,64.7
MJMD0_SX38,62.8
MJMD0_SX398,81.4
MJMM0_SI1255,70.0
MJMM0_SI1885,74.1
MJMM0_SI625,73.5
MJMM0_SX175,81.8
MJMM0_SX265,73.0
MJMM0_SX355,78.8
MJMM0_SX445,76.5
MJMM0_SX85,61.8
MJPG0_SI1191,76.5
MJPG0_SI1821,67.2
MJPG0_SI561,57.6
MJPG0_SX111,70.4
MJPG0_SX201,62.9
MJPG0_SX21,90.0
MJPG0_SX291,93.1
MJPG0_SX381,64.5
MJPM0_SI1368,83.9
MJPM0_SI1998,79.2
MJPM0_SI738,68.6
MJPM0_SX108,61.1
MJPM0_SX18,84.8
MJPM0_SX198,82.8
MJPM0_SX288,95.3
MJPM0_SX378,68.4
MJPM1_SI1897,70.6
MJPM1_SI2280,77.3
MJPM1_SI761,87.8
MJPM1_SX131,82.1
MJPM1_SX221,71.4
MJPM1_SX311,112.2
MJPM1_SX401,75.0
MJPM1_SX41,70.6
MJRA0_SI1236,103.3
MJRA0_SI1866,126.5
MJRA0_SI606,73.3
MJRA0_SX156,68.1
MJRA0_SX246,82.1
MJRA0_SX336,90.7
MJRA0_SX426,89.2
MJRA0_SX66,62.2
MJRG0_SI1366,102.9
MJRG0_SI1996,93.8
MJRG0_SI736,84.5
MJRG0_SX106,86.7
MJRG0_SX16,100.0
MJRG0_SX286,88.0
MJRG0_SX352,65.2
MJRG0_SX376,73.2
MJRH0_SI1125,68.4
MJRH0_SI1755,91.4
MJRH0_SI1840,76.2
MJRH0_SX135,78.0
MJRH0_SX225,100.0
MJRH0_SX315,110.7
MJRH0_SX405,75.7
MJRH0_SX45,83.9
MJRH1_SI1558,101.8
MJRH1_SI1774,79.4
MJRH1_SI514,117.2
MJRH1_SX154,76.5
MJRH1_SX244,83.3
MJRH1_SX334,64.7
MJRH1_SX424,82.4
MJRH1_SX64,78.8
MJRK0_SI1662,80.0
MJRK0_SI2103,105.9
MJRK0_SI880,87.3
MJRK0_SX160,91.1
MJRK0_SX250,89.7
MJRK0_SX340,93.5
MJRK0_SX430,89.6
MJRK0_SX70,60.0
MJRP0_SI1835,92.9
MJRP0_SI1845,64.5
MJRP0_SI585,75.0
MJRP0_SX135,79.5
MJRP0_SX225,92.0
MJRP0_SX315,96.4
MJRP0_SX405,69.4
MJRP0_SX45,66.7
MJSR0_SI1424,107.7
MJSR0_SI2054,76.3
MJSR0_SI794,83.9
MJSR0_SX164,84.2
MJSR0_SX254,100.0
MJSR0_SX344,133.3
MJSR0_SX434,116.0
MJSR0_SX74,87.5
MJWG0_SI2155,67.9
MJWG0_SI813,90.9
MJWG0_SI895,95.4
MJWG0_SX175,73.2
MJWG0_SX265,78.8
MJWG0_SX355,77.4
MJWG0_SX445,75.8
MJWG0_SX85,69.7
MJWS0_SI1143,93.5
MJWS0_SI1773,57.6
MJWS0_SI513,73.7
MJWS0_SX153,71.7
MJWS0_SX243,82.9
MJWS0_SX333,122.2
MJWS0_SX423,89.6
MJWS0_SX63,57.9
MJWT0_SI1291,71.9
MJWT0_SI1381,73.0
MJWT0_SI751,90.9
MJWT0_SX121,71.8
MJWT0_SX211,70.6
MJWT0_SX301,78.9
MJWT0_SX31,77.8
MJWT0_SX391,115.8
MJXA0_SI1507,86.5
MJXA0_SI2137,123.8
MJXA0_SI877,76.5
MJXA0_SX157,72.4
MJXA0_SX247,76.6
MJXA0_SX337,70.3
MJXA0_SX427,84.6
MJXA0_SX67,61.0
MJXL0_SI1172,85.2
MJXL0_SI1795,117.6
MJXL0_SI542,93.5
MJXL0_SX182,91.3
MJXL0_SX272,103.8
MJXL0_SX362,92.9
MJXL0_SX452,88.6
MJXL0_SX92,77.1
MKAG0_SI1609,87.2
MKAG0_SI2239,96.0
MKAG0_SI979,62.9
MKAG0_SX169,63.4
MKAG0_SX259,85.4
MKAG0_SX30,48.0
MKAG0_SX439,67.4
MKAG0_SX79,53.5
MKAH0_SI1528,91.7
MKAH0_SI2158,82.4
MKAH0_SI898,79.4
MKAH0_SX178,74.0
MKAH0_SX268,62.8
MKAH0_SX358,86.2
MKAH0_SX448,78.1
MKAH0_SX88,81.3
MKAJ0_SI1414,80.0
MKAJ0_SI2044,89.1
MKAJ0_SI784,63.4
MKAJ0_SX154,64.5
MKAJ0_SX244,74.4
MKAJ0_SX334,55.2
MKAJ0_SX424,67.6
MKAJ0_SX64,66.7
MKAM0_SI1250,109.1
MKAM0_SI1316,78.4
MKAM0_SI1465,72.2
MKAM0_SX146,74.3
MKAM0_SX236,71.0
MKAM0_SX326,89.7
MKAM0_SX416,114.8
MKAM0_SX56,61.0
MKDB0_SI2132,71.1
MKDB0_SI588,69.0
MKDB0_SI872,81.6
MKDB0_SX152,63.4
MKDB0_SX242,94.6
MKDB0_SX332,72.1
MKDB0_SX422,97.6
MKDB0_SX62,68.9
MKDD0_SI1567,100.0
MKDD0_SI2197,78.9
MKDD0_SI937,70.0
MKDD0_SX127,87.0
MKDD0_SX217,70.8
MKDD0_SX307,85.7
MKDD0_SX37,57.9
MKDD0_SX397,79.4
MKDT0_SI2153,77.4
MKDT0_SI814,91.5
MKDT0_SI893,91.2
MKDT0_SX173,94.0
MKDT0_SX263,85.7
MKDT0_SX353,96.9
MKDT0_SX443,117.2
MKDT0_SX83,77.1
MKES0_SI1253,76.2
MKES0_SI1883,97.4
MKES0_SI623,77.8
MKES0_SX173,91.7
MKES0_SX263,100.0
MKES0_SX353,112.1
MKES0_SX443,103.3
MKES0_SX83,71.1
MKJO0_SI1517,78.6
MKJO0_SI2147,72.7
MKJO0_SI887,69.4
MKJO0_SX167,61.8
MKJO0_SX257,69.2
MKJO0_SX424,65.7
MKJO0_SX437,71.4
MKJO0_SX77,57.1
MKLN0_SI1598,85.4
MKLN0_SI2228,90.0
MKLN0_SI968,97.9
MKLN0_SX158,76.7
MKLN0_SX248,69.0
MKLN0_SX338,94.4
MKLN0_SX428,75.6
MKLN0_SX68,69.7
MKLR0_SI1059,86.0
MKLR0_SI1689,84.6
MKLR0_SI2319,74.1
MKLR0_SX159,77.8
MKLR0_SX249,111.5
MKLR0_SX339,90.3
MKLR0_SX429,62.9
MKLR0_SX69,62.5
MKLS0_SI1437,91.8
MKLS0_SI1533,110.5
MKLS0_SI2067,110.0
MKLS0_SX177,80.0
MKLS0_SX267,110.3
MKLS0_SX357,107.5
MKLS0_SX447,100.0
MKLS0_SX87,73.5
MKLS1_SI1545,116.1
MKLS1_SI2175,91.3
MKLS1_SI915,81.0
MKLS1_SX105,83.9
MKLS1_SX15,94.1
MKLS1_SX195,80.0
MKLS1_SX285,73.3
MKLS1_SX375,90.2
MKLW0_SI1571,85.5
MKLW0_SI1844,112.5
MKLW0_SI2201,70.0
MKLW0_SX131,60.6
MKLW0_SX221,68.2
MKLW0_SX311,83.1
MKLW0_SX401,69.0
MKLW0_SX41,62.3
MKRG0_SI1491,81.8
MKRG0_SI2121,74.5
MKRG0_SI861,85.2
MKRG0_SX141,55.1
MKRG0_SX231,109.1
MKRG0_SX31,73.1
MKRG0_SX411,84.6
MKRG0_SX51,52.4
MKXL0_SI1185,61.8
MKXL0_SI1815,77.8
MKXL0_SI1958,76.7
MKXL0_SX105,71.0
MKXL0_SX15,109.4
MKXL0_SX195,82.6
MKXL0_SX285,71.0
MKXL0_SX375,74.4
MLBC0_SI1239,82.8
MLBC0_SI1869,81.8
MLBC0_SI609,73.8
MLBC0_SX159,78.4
MLBC0_SX249,88.5
MLBC0_SX339,73.5
MLBC0_SX429,80.0
MLBC0_SX69,68.6
MLEL0_SI1246,108.3
MLEL0_SI1876,110.0
MLEL0_SI616,71.0
MLEL0_SX166,81.4
MLEL0_SX256,112.5
MLEL0_SX346,73.5
MLEL0_SX436,130.4
MLEL0_SX76,92.1
MLJC0_SI1225,63.5
MLJC0_SI1855,121.1
MLJC0_SI595,81.1
MLJC0_SX145,64.1
MLJC0_SX235,117.2
MLJC0_SX325,92.6
MLJC0_SX415,78.4
MLJC0_SX55,52.3
MLJH0_SI1324,104.0
MLJH0_SI1422,110.4
MLJH0_SI694,124.3
MLJH0_SX154,80.6
MLJH0_SX244,93.3
MLJH0_SX334,72.7
MLJH0_SX424,80.0
MLJH0_SX64,88.9
MLNS0_SI1407,74.3
MLNS0_SI2037,69.1
MLNS0_SI777,79.4
MLNS0_SX147,70.0
MLNS0_SX237,73.7
MLNS0_SX327,67.8
MLNS0_SX417,84.6
MLNS0_SX57,80.6
MLSH0_SI1417,80.0
MLSH0_SI2047,93.5
MLSH0_SI787,106.7
MLSH0_SX157,80.0
MLSH0_SX247,108.7
MLSH0_SX337,80.0
MLSH0_SX427,100.0
MLSH0_SX67,73.8
MMAA0_SI1588,88.2
MMAA0_SI2105,104.0
MMAA0_SI845,69.7
MMAA0_SX125,72.4
MMAA0_SX215,91.9
MMAA0_SX305,100.0
MMAA0_SX35,83.3
MMAA0_SX395,79.5
MMAB1_SI1494,77.8
MMAB1_SI2124,84.0
MMAB1_SI864,85.2
MMAB1_SX144,97.0
MMAB1_SX234,81.8
MMAB1_SX324,69.2
MMAB1_SX414,73.2
MMAB1_SX54,75.6
MMAG0_SI1126,78.8
MMAG0_SI1756,90.0
MMAG0_SI496,83.3
MMAG0_SX136,74.1
MMAG0_SX226,64.3
MMAG0_SX316,103.4
MMAG0_SX406,76.0
MMAG0_SX46,59.4
MMAM0_SI1597,68.5
MMAM0_SI1668,96.0
MMAM0_SI2227,82.1
MMAM0_SX157,71.0
MMAM0_SX247,71.7
MMAM0_SX337,66.7
MMAM0_SX427,73.1
MMAM0_SX67,89.5
MMAR0_SI1336,92.9
MMAR0_SI1966,136.4
MMAR0_SI706,76.5
MMAR0_SX166,96.7
MMAR0_SX256,100.0
MMAR0_SX346,87.5
MMAR0_SX436,100.0
MMAR0_SX76,94.9
MMBS0_SI1151,81.5
MMBS0_SI1781,106.7
MMBS0_SI521,81.4
MMBS0_SX161,84.6
MMBS0_SX251,75.9
MMBS0_SX341,81.8
MMBS0_SX431,100.0
MMBS0_SX71,87.1
MMCC0_SI1338,91.1
MMCC0_SI1968,61.1
MMCC0_SI708,102.7
MMCC0_SX168,75.0
MMCC0_SX258,87.9
MMCC0_SX348,73.8
MMCC0_SX438,82.0
MMCC0_SX78,69.0
MMDB0_SI1358,73.3
MMDB0_SI1617,63.6
MMDB0_SI987,74.6
MMDB0_SX177,57.7
MMDB0_SX267,100.0
MMDB0_SX357,89.2
MMDB0_SX447,76.9
MMDB0_SX87,61.8
MMDG0_SI1780,74.2
MMDG0_SI2035,82.6
MMDG0_SI520,91.9
MMDG0_SX160,93.5
MMDG0_SX250,87.8
MMDG0_SX340,93.9
MMDG0_SX430,84.9
MMDG0_SX70,90.9
MMDM0_SI1311,78.1
MMDM0_SI1941,76.2
MMDM0_SI681,87.1
MMDM0_SX141,55.3
MMDM0_SX231,127.3
MMDM0_SX321,81.8
MMDM0_SX411,89.7
MMDM0_SX51,53.5
MMDM1_SI1650,94.1
MMDM1_SI2043,131.6
MMDM1_SI783,66.7
MMDM1_SX153,68.6
MMDM1_SX243,72.5
MMDM1_SX333,83.7
MMDM1_SX423,85.1
MMDM1_SX63,60.0
MMDS0_SI1343,79.2
MMDS0_SI1973,66.7
MMDS0_SI713,62.5
MMDS0_SX173,85.4
MMDS0_SX263,81.5
MMDS0_SX353,71.0
MMDS0_SX443,86.7
MMDS0_SX83,65.7
MMEA0_SI1388,76.3
MMEA0_SI2018,83.3
MMEA0_SI758,71.0
MMEA0_SX128,78.6
MMEA0_SX218,60.5
MMEA0_SX308,81.3
MMEA0_SX38,57.5
MMEA0_SX398,75.6
MMEB0_SI1357,77.8
MMEB0_SI1987,96.6
MMEB0_SI727,84.6
MMEB0_SX187,95.2
MMEB0_SX327,76.7
MMEB0_SX367,73.5
MMEB0_SX7,96.2
MMEB0_SX97,89.3
MMGC0_SI1305,81.4
MMGC0_SI1935,83.8
MMGC0_SI2184,78.3
MMGC0_SX135,61.4
MMGC0_SX225,88.9
MMGC0_SX315,86.2
MMGC0_SX405,71.8
MMGC0_SX45,69.7
MMGG0_SI1079,76.7
MMGG0_SI1709,73.1
MMGG0_SI2339,78.8
MMGG0_SX179,76.3
MMGG0_SX269,67.9
MMGG0_SX359,82.2
MMGG0_SX449,77.6
MMGG0_SX89,68.4
MMGK0_SI1322,69.5
MMGK0_SI1952,64.7
MMGK0_SI692,68.0
MMGK0_SX152,62.2
MMGK0_SX242,80.0
MMGK0_SX332,60.0
MMGK0_SX422,92.3
MMGK0_SX62,69.2
MMJB1_SI1408,68.3
MMJB1_SI2038,102.6
MMJB1_SI778,126.7
MMJB1_SX148,81.1
MMJB1_SX238,77.8
MMJB1_SX328,70.8
MMJB1_SX418,71.8
MMJB1_SX58,59.6
MMLM0_SI1527,69.2
MMLM0_SI2150,80.4
MMLM0_SI897,74.2
MMLM0_SX177,76.0
MMLM0_SX267,78.6
MMLM0_SX357,92.7
MMLM0_SX447,74.1
MMLM0_SX87,60.0
MMPM0_SI1061,62.9
MMPM0_SI1691,94.1
MMPM0_SI2321,81.8
MMPM0_SX161,90.2
MMPM0_SX251,66.0
MMPM0_SX341,87.5
MMPM0_SX431,75.7
MMPM0_SX71,71.0
MMRP0_SI2034,75.0
MMRP0_SI717,114.3
MMRP0_SI774,94.3
MMRP0_SX144,117.2
MMRP0_SX234,111.8
MMRP0_SX324,78.1
MMRP0_SX414,95.2
MMRP0_SX54,81.3
MMSM0_SI1106,81.0
MMSM0_SI1736,93.3
MMSM0_SI476,94.2
MMSM0_SX116,74.1
MMSM0_SX206,64.3
MMSM0_SX26,103.7
MMSM0_SX296,63.9
MMSM0_SX386,70.0
MMVP0_SI1284,113.8
MMVP0_SI1914,125.9
MMVP0_SI654,89.9
MMVP0_SX114,83.8
MMVP0_SX204,90.9
MMVP0_SX294,96.6
MMVP0_SX347,86.7
MMVP0_SX384,118.5
MMWB0_SI1619,136.4
MMWB0_SI2249,108.3
MMWB0_SI989,81.6
MMWB0_SX179,102.6
MMWB0_SX269,89.3
MMWB0_SX359,115.2
MMWB0_SX449,98.0
MMWB0_SX89,82.1
MMWS0_SI1518,105.9
MMWS0_SI559,80.0
MMWS0_SI888,86.5
MMWS0_SX168,92.6
MMWS0_SX258,105.9
MMWS0_SX348,73.3
MMWS0_SX438,91.7
MMWS0_SX78,69.7
MMWS1_SI1071,78.7
MMWS1_SI1701,62.9
MMWS1_SI2331,68.8
MMWS1_SX261,75.0
MMWS1_SX27,64.0
MMWS1_SX351,80.9
MMWS1_SX441,55.6
MMWS1_SX81,63.6
MMXS0_SI2136,91.2
MMXS0_SI629,64.4
MMXS0_SI876,70.4
MMXS0_SX156,70.5
MMXS0_SX246,76.7
MMXS0_SX336,83.3
MMXS0_SX426,94.6
MMXS0_SX66,70.3
MNET0_SI1446,92.5
MNET0_SI2076,78.3
MNET0_SI816,78.9
MNET0_SX186,82.8
MNET0_SX276,75.0
MNET0_SX366,72.5
MNET0_SX6,95.8
MNET0_SX96,75.0
MNTW0_SI1068,89.8
MNTW0_SI1698,107.4
MNTW0_SI2328,114.3
MNTW0_SX168,92.6
MNTW0_SX202,80.0
MNTW0_SX258,105.4
MNTW0_SX348,86.4
MNTW0_SX78,78.1
MPAR0_SI1576,82.4
MPAR0_SI2206,71.7
MPAR0_SI946,82.4
MPAR0_SX136,64.9
MPAR0_SX226,61.0
MPAR0_SX316,77.4
MPAR0_SX406,71.1
MPAR0_SX46,59.3
MPEB0_SI1034,63.2
MPEB0_SI1860,68.2
MPEB0_SI600,80.0
MPEB0_SX150,61.3
MPEB0_SX240,60.0
MPEB0_SX330,92.1
MPEB0_SX420,73.3
MPEB0_SX60,60.4
MPFU0_SI1258,76.1
MPFU0_SI1888,114.3
MPFU0_SI628,63.6
MPFU0_SX178,76.5
MPFU0_SX268,74.4
MPFU0_SX358,87.1
MPFU0_SX448,87.5
MPFU0_SX88,73.5
MPGH0_SI1554,73.1
MPGH0_SI675,70.0
MPGH0_SI924,69.7
MPGH0_SX114,81.8
MPGH0_SX204,93.5
MPGH0_SX24,85.7
MPGH0_SX294,75.0
MPGH0_SX384,80.0
MPGR0_SI1410,85.2
MPGR0_SI2040,61.9
MPGR0_SI780,104.0
MPGR0_SX150,70.0
MPGR0_SX240,63.4
MPGR0_SX330,89.2
MPGR0_SX420,68.9
MPGR0_SX60,62.0
MPGR1_SI1269,85.0
MPGR1_SI1499,84.2
MPGR1_SI2129,65.8
MPGR1_SX149,76.1
MPGR1_SX239,71.4
MPGR1_SX329,67.3
MPGR1_SX419,88.9
MPGR1_SX59,88.0
MPMB0_SI1501,107.8
MPMB0_SI2131,97.2
MPMB0_SI871,142.1
MPMB0_SX151,73.5
MPMB0_SX241,106.1
MPMB0_SX331,120.6
MPMB0_SX421,148.6
MPMB0_SX61,97.9
MPPC0_SI1412,71.9
MPPC0_SI2042,72.7
MPPC0_SI782,72.7
MPPC0_SX152,70.0
MPPC0_SX242,86.1
MPPC0_SX332,59.5
MPPC0_SX422,97.5
MPPC0_SX62,76.7
MPRB0_SI1205,71.0
MPRB0_SI1215,113.2
MPRB0_SI575,101.8
MPRB0_SX125,115.4
MPRB0_SX215,107.5
MPRB0_SX305,93.3
MPRB0_SX35,76.7
MPRB0_SX395,82.9
MPRD0_SI1431,79.2
MPRD0_SI2061,81.3
MPRD0_SI801,134.0
MPRD0_SX171,92.6
MPRD0_SX261,104.2
MPRD0_SX351,98.0
MPRD0_SX441,63.2
MPRD0_SX81,57.1
MPRK0_SI1097,100.0
MPRK0_SI1727,120.0
MPRK0_SI467,93.0
MPRK0_SX107,75.0
MPRK0_SX17,100.0
MPRK0_SX197,112.5
MPRK0_SX287,80.0
MPRK0_SX377,76.2
MPRT0_SI1210,75.5
MPRT0_SI495,95.2
MPRT0_SI580,106.3
MPRT0_SX130,67.7
MPRT0_SX220,80.9
MPRT0_SX310,76.5
MPRT0_SX40,55.6
MPRT0_SX400,66.7
MPSW0_SI1067,64.7
MPSW0_SI1697,80.5
MPSW0_SI2327,86.2
MPSW0_SX167,65.2
MPSW0_SX24,90.5
MPSW0_SX257,68.2
MPSW0_SX437,69.4
MPSW0_SX77,63.9
MRAB0_SI1224,88.9
MRAB0_SI1854,98.0
MRAB0_SI594,82.6
MRAB0_SX144,80.0
MRAB0_SX234,78.1
MRAB0_SX324,68.3
MRAB0_SX414,90.2
MRAB0_SX54,71.1
MRAB1_SI1478,84.6
MRAB1_SI2108,63.9
MRAB1_SI848,72.9
MRAB1_SX128,96.3
MRAB1_SX218,71.4
MRAB1_SX308,100.0
MRAB1_SX38,69.0
MRAB1_SX398,76.7
MRAI0_SI1954,76.5
MRAI0_SI2052,84.2
MRAI0_SI792,109.4
MRAI0_SX162,118.8
MRAI0_SX252,84.8
MRAI0_SX342,94.7
MRAI0_SX432,78.0
MRAI0_SX72,76.9
MRAM0_SI1275,102.9
MRAM0_SI1905,60.6
MRAM0_SI1951,71.7
MRAM0_SX105,64.5
MRAM0_SX15,74.3
MRAM0_SX195,83.3
MRAM0_SX285,82.4
MRAM0_SX375,84.6
MRAV0_SI1008,60.0
MRAV0_SI1638,68.8
MRAV0_SI2268,80.7
MRAV0_SX108,67.6
MRAV0_SX18,87.1
MRAV0_SX198,90.3
MRAV0_SX288,74.4
MRAV0_SX378,84.6
MRBC0_SI1665,96.0
MRBC0_SI1859,86.7
MRBC0_SI599,69.2
MRBC0_SX149,65.2
MRBC0_SX239,81.1
MRBC0_SX329,72.5
MRBC0_SX419,78.9
MRBC0_SX59,80.0
MRCG0_SI1428,91.9
MRCG0_SI2058,105.3
MRCG0_SI798,89.7
MRCG0_SX168,88.9
MRCG0_SX258,97.3
MRCG0_SX348,77.8
MRCG0_SX438,106.1
MRCG0_SX78,109.7
MRCW0_SI1371,111.4
MRCW0_SI2001,63.4
MRCW0_SI741,77.0
MRCW0_SX111,69.0
MRCW0_SX201,68.6
MRCW0_SX21,105.0
MRCW0_SX291,68.8
MRCW0_SX381,69.0
MRDD0_SI1050,60.6
MRDD0_SI1680,75.0
MRDD0_SI2310,85.2
MRDD0_SX150,61.3
MRDD0_SX240,62.5
MRDD0_SX277,71.4
MRDD0_SX330,82.5
MRDD0_SX60,64.2
MRDM0_SI1044,71.9
MRDM0_SI1595,96.7
MRDM0_SI965,90.9
MRDM0_SX155,68.2
MRDM0_SX245,92.9
MRDM0_SX335,94.5
MRDM0_SX425,85.2
MRDM0_SX65,67.7
MRDS0_SI1167,84.6
MRDS0_SI1797,78.7
MRDS0_SI537,72.9
MRDS0_SX177,72.0
MRDS0_SX267,86.5
MRDS0_SX357,102.6
MRDS0_SX447,78.6
MRDS0_SX87,66.7
MREE0_SI1104,75.4
MREE0_SI1734,94.1
MREE0_SI1959,84.7
MREE0_SX114,89.2
MREE0_SX204,93.9
MREE0_SX24,82.6
MREE0_SX294,82.8
MREE0_SX384,76.0
MREH1_SI1599,100.0
MREH1_SI2229,153.3
MREH1_SI969,84.1
MREH1_SX159,97.4
MREH1_SX249,116.0
MREH1_SX339,90.3
MREH1_SX429,76.2
MREH1_SX69,86.1
MREM0_SI1591,77.1
MREM0_SI511,71.4
MREM0_SI961,67.6
MREM0_SX151,60.0
MREM0_SX241,78.8
MREM0_SX331,79.4
MREM0_SX421,77.8
MREM0_SX61,92.1
MREW1_SI1500,72.2
MREW1_SI2130,66.7
MREW1_SI870,82.6
MREW1_SX150,64.5
MREW1_SX240,57.5
MREW1_SX330,89.2
MREW1_SX420,78.3
MREW1_SX60,70.6
MRFK0_SI1076,64.3
MRFK0_SI1706,65.2
MRFK0_SI2336,108.3
MRFK0_SX176,75.0
MRFK0_SX266,72.4
MRFK0_SX356,75.0
MRFK0_SX446,60.5
MRFK0_SX86,68.8
MRFL0_SI1156,68.4
MRFL0_SI1786,115.0
MRFL0_SI526,77.4
MRFL0_SX166,82.1
MRFL0_SX256,106.3
MRFL0_SX346,82.6
MRFL0_SX436,87.0
MRFL0_SX76,72.5
MRGM0_SI1162,79.5
MRGM0_SI1792,97.4
MRGM0_SI532,100.0
MRGM0_SX172,107.3
MRGM0_SX262,103.3
MRGM0_SX416,123.1
MRGM0_SX442,110.4
MRGM0_SX82,61.8
MRGS0_SI1356,94.8
MRGS0_SI1986,93.3
MRGS0_SI726,87.9
MRGS0_SX186,111.1
MRGS0_SX276,84.8
MRGS0_SX366,80.4
MRGS0_SX6,120.0
MRGS0_SX96,75.0
MRHL0_SI1515,57.1
MRHL0_SI2145,63.8
MRHL0_SI885,82.9
MRHL0_SX165,65.1
MRHL0_SX255,76.5
MRHL0_SX345,121.4
MRHL0_SX435,79.6
MRHL0_SX75,76.7
MRJB1_SI1020,78.4
MRJB1_SI1413,73.8
MRJB1_SI2021,103.7
MRJB1_SX120,97.4
MRJB1_SX210,92.0
MRJB1_SX30,65.4
MRJB1_SX300,93.1
MRJB1_SX390,83.8
MRJH0_SI1519,84.3
MRJH0_SI889,94.3
MRJH0_SI914,90.0
MRJH0_SX169,81.4
MRJH0_SX259,87.5
MRJH0_SX307,90.0
MRJH0_SX439,85.1
MRJH0_SX79,78.0
MRJM0_SI1095,68.0
MRJM0_SI1228,77.8
MRJM0_SI1858,100.0
MRJM0_SX148,81.1
MRJM0_SX238,71.1
MRJM0_SX328,72.3
MRJM0_SX418,87.5
MRJM0_SX58,72.7
MRJM1_SI1298,71.0
MRJM1_SI1928,77.8
MRJM1_SI668,75.8
MRJM1_SX128,77.8
MRJM1_SX218,82.5
MRJM1_SX308,83.3
MRJM1_SX38,73.8
MRJM1_SX398,83.7
MRJT0_SI1498,56.4
MRJT0_SI1805,93.3
MRJT0_SI868,82.3
MRJT0_SX148,67.6
MRJT0_SX238,71.4
MRJT0_SX328,80.9
MRJT0_SX418,82.5
MRJT0_SX58,70.9
MRKM0_SI1267,80.7
MRKM0_SI1391,86.4
MRKM0_SI637,92.7
MRKM0_SX187,100.0
MRKM0_SX277,100.0
MRKM0_SX367,111.8
MRKM0_SX7,118.5
MRKM0_SX97,93.8
MRLD0_SI1594,79.4
MRLD0_SI2224,92.3
MRLD0_SI964,87.7
MRLD0_SX154,75.8
MRLD0_SX244,69.0
MRLD0_SX334,86.2
MRLD0_SX424,66.7
MRLD0_SX64,67.6
MRLJ0_SI1420,78.4
MRLJ0_SI2050,89.5
MRLJ0_SI790,61.7
MRLJ0_SX160,78.6
MRLJ0_SX250,73.0
MRLJ0_SX340,89.7
MRLJ0_SX430,82.6
MRLJ0_SX70,72.7
MRLJ1_SI1671,68.2
MRLJ1_SI2301,71.7
MRLJ1_SI2332,83.3
MRLJ1_SX141,63.3
MRLJ1_SX231,90.9
MRLJ1_SX321,70.8
MRLJ1_SX411,85.0
MRLJ1_SX51,56.1
MRLK0_SI1468,57.4
MRLK0_SI2140,69.6
MRLK0_SI843,77.1
MRLK0_SX123,88.6
MRLK0_SX213,87.1
MRLK0_SX303,82.1
MRLK0_SX33,77.4
MRLK0_SX393,100.0
MRLR0_SI1196,66.7
MRLR0_SI1826,71.4
MRLR0_SI566,92.3
MRLR0_SX116,69.0
MRLR0_SX206,65.0
MRLR0_SX26,96.2
MRLR0_SX296,67.6
MRLR0_SX386,67.9
MRMB0_SI1581,81.1
MRMB0_SI2211,97.0
MRMB0_SI951,72.2
MRMB0_SX141,68.8
MRMB0_SX231,116.7
MRMB0_SX321,73.3
MRMB0_SX411,84.6
MRMB0_SX51,56.1
MRMG0_SI1080,91.2
MRMG0_SI1710,90.3
MRMG0_SI2340,72.3
MRMG0_SX180,69.4
MRMG0_SX270,78.1
MRMG0_SX360,96.9
MRMG0_SX450,81.3
MRMG0_SX90,84.0
MRMH0_SI1021,76.9
MRMH0_SI1349,70.7
MRMH0_SI2281,85.7
MRMH0_SX121,71.8
MRMH0_SX211,66.7
MRMH0_SX301,73.0
MRMH0_SX31,66.7
MRMH0_SX391,105.3
MRML0_SI1421,116.0
MRML0_SI2051,100.0
MRML0_SI791,121.2
MRML0_SX161,103.8
MRML0_SX251,83.9
MRML0_SX341,83.3
MRML0_SX431,94.3
MRML0_SX71,103.4
MRMS0_SI1113,72.4
MRMS0_SI2057,81.7
MRMS0_SI2100,103.6
MRMS0_SX120,100.0
MRMS0_SX210,76.0
MRMS0_SX30,52.0
MRMS0_SX300,74.1
MRMS0_SX390,81.6
MRPC1_SI1482,78.6
MRPC1_SI2026,59.1
MRPC1_SI2112,79.4
MRPC1_SX132,60.6
MRPC1_SX222,57.5
MRPC1_SX312,79.6
MRPC1_SX402,78.1
MRPC1_SX42,56.7
MRRE0_SI1334,73.5
MRRE0_SI704,94.1
MRRE0_SI952,82.5
MRRE0_SX164,80.0
MRRE0_SX254,117.4
MRRE0_SX344,128.0
MRRE0_SX434,110.7
MRRE0_SX74,80.0
MRSO0_SI1206,78.7
